시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
부산광역시,북구,문화빙상센터,유료,측정,내국인,"201,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"130,178","21,803","19,622","12,695","7,519","6,450","6,544","10,992","14,129","6,695","6,181","7,725","9,823","70,822","14,208","8,263","4,828","5,433","6,769","7,554","7,725","9,968","6,074",
부산광역시,북구,문화빙상센터,유료,측정,합계,"201,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"130,178","21,803","19,622","12,695","7,519","6,450","6,544","10,992","14,129","6,695","6,181","7,725","9,823","70,822","14,208","8,263","4,828","5,433","6,769","7,554","7,725","9,968","6,074",
부산광역시,북구,구포어린이교통공원,무료,측정,내국인,"53,619",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"53,619","4,431","3,710","4,129","9,820","7,380","7,332","5,803","6,046","4,968",
부산광역시,북구,구포어린이교통공원,무료,측정,합계,"53,619",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"53,619","4,431","3,710","4,129","9,820","7,380","7,332","5,803","6,046","4,968",
부산광역시,해운대구,M.Do 관광호텔,유료,측정,내국인,"32,488","11,280",890,860,930,950,970,"1,020",940,"1,050",960,940,830,940,"10,920",910,850,980,920,890,890,930,"1,020",840,910,870,910,"10,288",937,830,790,860,910,880,910,860,821,820,850,820,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,M.Do 관광호텔,유료,측정,외국인,"2,341",665,38,36,36,40,41,45,51,55,69,77,77,100,842,73,70,82,81,56,56,67,65,81,78,75,58,834,80,52,39,57,73,68,54,59,128,76,71,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,M.Do 관광호텔,유료,측정,합계,"34,829","11,945",928,896,966,990,"1,011","1,065",991,"1,105","1,029","1,017",907,"1,040","11,762",983,920,"1,062","1,001",946,946,997,"1,085",921,988,945,968,"11,122","1,017",882,829,917,983,948,964,919,949,896,921,897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,노보텔부산,유료,측정,내국인,"185,951","44,921","3,383","2,738","3,290","3,735","3,740","2,727","4,760","5,209","3,594","3,658","3,400","4,687","68,126","4,340","4,322","2,853","3,989","4,351","4,077","10,289","6,641","3,778","8,051","7,901","7,534","72,904","5,736","3,951","4,225","4,816","3,211","4,082","9,457","11,733","6,828","8,194","4,531","6,140",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,노보텔부산,유료,측정,외국인,"32,478","8,551",924,588,835,619,752,"1,024",827,532,664,885,565,336,"11,059",373,514,796,859,864,626,799,267,452,"2,055","1,777","1,677","12,868","1,113",434,691,994,691,649,"1,611","1,629","1,876","1,894",728,558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,노보텔부산,유료,측정,합계,"218,429","53,472","4,307","3,326","4,125","4,354","4,492","3,751","5,587","5,741","4,258","4,543","3,965","5,023","79,185","4,713","4,836","3,649","4,848","5,215","4,703","11,088","6,908","4,230","10,106","9,678","9,211","85,772","6,849","4,385","4,916","5,810","3,902","4,731","11,068","13,362","8,704","10,088","5,259","6,698",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산시립미술관,유료,측정,내국인,"1,457,923","585,468","26,254","55,307","22,820","57,651","91,957","26,998","28,393","30,510","63,037","108,925","54,202","19,414","373,937","8,667","4,536","13,203","23,580","35,531","51,415","34,363","53,141","29,676","44,449","40,747","34,629","498,518","9,110","4,762","13,863","52,847","45,908","50,759","25,365","16,396","27,636","117,916","103,045","30,911",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산시립미술관,유료,측정,외국인,"58,807","29,775","1,416","1,942",657,346,"1,512","7,562",816,479,"2,169","4,658","5,334","2,884","9,572",273,162,668,549,"1,133","2,701",912,765,940,550,499,420,"19,460",286,73,688,"1,351","1,135","1,282",896,945,765,"6,190","4,678","1,171",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산시립미술관,유료,측정,합계,"1,516,730","615,243","27,670","57,249","23,477","57,997","93,469","34,560","29,209","30,989","65,206","113,583","59,536","22,298","383,509","8,940","4,698","13,871","24,129","36,664","54,116","35,275","53,906","30,616","44,999","41,246","35,049","517,978","9,396","4,835","14,551","54,198","47,043","52,041","26,261","17,341","28,401","124,106","107,723","32,082",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산아쿠아리움,유료,측정,내국인,"557,790",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"557,790","55,877","70,036","33,762","61,027","54,911","54,577","93,110","89,302","45,188",
부산광역시,해운대구,부산아쿠아리움,유료,측정,내국인,"4,261,612",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,029,261","109,827","90,596","62,036","72,101","97,469","78,449","85,162","145,376","60,640","83,634","62,905","81,066","829,060","93,554","65,229","48,363","67,092","100,635","26,896","68,594","113,258","52,966","74,377","57,330","60,766","875,672","84,594","75,981","52,435","78,813","78,008","68,075","90,390","109,722","52,685","74,903","44,740","65,326","782,621","76,627","68,722","39,190","85,674","55,737","47,335","105,663","84,692","42,098","81,958","38,131","56,794","744,998","70,778","60,349","36,571","68,576","66,078","51,414","107,006","89,503","46,616","57,974","39,780","50,353",-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산아쿠아리움,유료,측정,외국인,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산아쿠아리움,유료,측정,합계,"4,819,402",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,029,261","109,827","90,596","62,036","72,101","97,469","78,449","85,162","145,376","60,640","83,634","62,905","81,066","829,060","93,554","65,229","48,363","67,092","100,635","26,896","68,594","113,258","52,966","74,377","57,330","60,766","875,672","84,594","75,981","52,435","78,813","78,008","68,075","90,390","109,722","52,685","74,903","44,740","65,326","782,621","76,627","68,722","39,190","85,674","55,737","47,335","105,663","84,692","42,098","81,958","38,131","56,794","744,998","70,778","60,349","36,571","68,576","66,078","51,414","107,006","89,503","46,616","57,974","39,780","50,353","557,790","55,877","70,036","33,762","61,027","54,911","54,577","93,110","89,302","45,188",
부산광역시,해운대구,부산웨스턴조선호텔,유료,측정,내국인,"168,733","49,205","4,014","2,980","3,976","3,848","4,434","2,782","5,059","6,451","3,226","3,490","3,313","5,632","61,886","4,220","4,513","3,668","5,105","4,750","4,028","4,732","5,644","4,132","6,172","6,172","8,750","57,642","6,012","4,480","3,788","4,368","5,178","4,277","4,277","7,158","4,150","5,047","2,487","6,420",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산웨스턴조선호텔,유료,측정,외국인,"61,172","24,504","2,134","2,139","3,721","3,227","3,212","2,053",994,995,"1,416","2,141","1,815",657,"21,374",806,696,"1,062","2,485","2,719","2,719",927,"1,032","1,194","3,752","2,509","1,473","15,294","1,403",674,"1,119","2,421","1,336","1,486","1,486",865,"1,128","1,499","1,061",816,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,부산웨스턴조선호텔,유료,측정,합계,"229,905","73,709","6,148","5,119","7,697","7,075","7,646","4,835","6,053","7,446","4,642","5,631","5,128","6,289","83,260","5,026","5,209","4,730","7,590","7,469","6,747","5,659","6,676","5,326","9,924","8,681","10,223","72,936","7,415","5,154","4,907","6,789","6,514","5,763","5,763","8,023","5,278","6,546","3,548","7,236",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,송정관광호텔,유료,측정,내국인,"37,377","10,140",934,721,702,610,621,699,"1,050","1,108",820,927,960,988,"14,181","1,154","1,204",817,"1,156","1,492","1,294","1,329","1,431","1,275","1,078",855,"1,096","13,056","1,188","1,240",841,937,"1,213","1,246","1,075","1,569",742,"1,074",799,"1,132",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,송정관광호텔,유료,측정,외국인,"7,552","2,333",245,370,63,55,79,50,156,149,188,608,247,123,"2,761",71,329,204,425,70,137,135,50,511,277,310,242,"2,458",73,339,205,503,229,182,215,118,149,110,302,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,송정관광호텔,유료,측정,합계,"44,929","12,473","1,179","1,091",765,665,700,749,"1,206","1,257","1,008","1,535","1,207","1,111","16,942","1,225","1,533","1,021","1,581","1,562","1,431","1,464","1,481","1,786","1,355","1,165","1,338","15,514","1,261","1,579","1,046","1,440","1,442","1,428","1,290","1,687",891,"1,184","1,101","1,165",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,파라다이스호텔부산,유료,측정,내국인,"446,174","130,286","9,727","8,932","6,586","8,648","10,634","9,559","15,597","21,384","8,997","9,183","9,221","11,818","156,148","10,514","10,509","7,159","9,200","11,295","11,144","15,582","20,280","9,459","18,619","16,137","16,250","159,740","16,473","9,853","8,644","8,911","11,803","10,714","18,211","25,341","10,955","12,743","10,915","15,177",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,파라다이스호텔부산,유료,측정,외국인,"255,085","74,477","4,730","4,723","6,086","6,144","6,678","6,443","6,440","5,322","5,854","10,097","7,083","4,877","93,745","5,395","6,287","6,102","6,080","6,802","6,215","5,842","7,041","7,297","15,408","13,839","7,437","86,863","7,004","5,538","7,511","8,253","7,353","10,222","6,784","7,124","7,667","7,268","7,379","4,760",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,파라다이스호텔부산,유료,측정,합계,"701,259","204,763","14,457","13,655","12,672","14,792","17,312","16,002","22,037","26,706","14,851","19,280","16,304","16,695","249,893","15,909","16,796","13,261","15,280","18,097","17,359","21,424","27,321","16,756","34,027","29,976","23,687","246,603","23,477","15,391","16,155","17,164","19,156","20,936","24,995","32,465","18,622","20,011","18,294","19,937",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대 글로리콘도,유료,측정,내국인,"563,230","174,945","15,193","13,723","10,591","14,932","14,932","11,076","18,393","19,235","9,785","16,547","14,796","15,742","187,606","16,530","12,376","8,411","14,750","16,381","14,318","18,218","21,125","14,574","19,150","14,697","17,076","200,679","17,025","29,152","14,253","14,242","18,432","14,726","17,978","20,010","11,059","15,995","13,695","14,112",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대 글로리콘도,유료,측정,외국인,"20,276","2,765",3,2,82,11,11,218,8,564,389,59,712,706,"15,278",692,"4,212","3,306",27,21,33,16,278,607,"4,909",721,456,"2,233",712,191,481,552,6,39,71,132,15,12,4,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대 글로리콘도,유료,측정,합계,"583,506","177,710","15,196","13,725","10,673","14,943","14,943","11,294","18,401","19,799","10,174","16,606","15,508","16,448","202,884","17,222","16,588","11,717","14,777","16,402","14,351","18,234","21,403","15,181","24,059","15,418","17,532","202,912","17,737","29,343","14,734","14,794","18,438","14,765","18,049","20,142","11,074","16,007","13,699","14,130",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대 한화리조트 부산,유료,측정,내국인,"993,929","325,410","28,778","25,893","17,931","25,368","26,301","22,965","33,906","36,342","20,170","30,840","25,506","31,410","273,521","46,829","39,105","29,241","30,747","30,975","29,109","34,923","32,592",-,-,-,-,"394,998","37,223","40,278","29,820","30,747","30,528","32,676","30,747","30,528","32,676","34,841","31,038","33,896",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대 한화리조트 부산,유료,측정,외국인,"10,390",103,1,0,2,0,1,3,3,18,36,15,15,9,216,4,14,16,67,21,46,21,27,-,-,-,-,"10,071","9,610",19,32,67,2,56,67,58,56,49,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대 한화리조트 부산,유료,측정,합계,"1,004,319","325,513","28,779","25,893","17,933","25,368","26,302","22,968","33,909","36,360","20,206","30,855","25,521","31,419","273,737","46,833","39,119","29,257","30,814","30,996","29,155","34,944","32,619",-,-,-,-,"405,069","46,833","40,297","29,852","30,814","30,530","32,732","30,814","30,586","32,732","34,890","31,038","33,951",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대그랜드호텔,유료,측정,내국인,"176,798","51,197","3,994","3,560","3,395","4,073","3,847","3,191","4,667","6,834","3,503","4,284","4,046","5,803","63,967","4,948","3,197","3,444","3,980","5,396","5,058","6,354","7,572","4,635","6,534","5,461","7,388","61,634","4,830","5,599","4,207","9,057","4,739","3,604","4,635","5,398","4,635","4,591","4,663","5,676",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대그랜드호텔,유료,측정,외국인,"182,645","27,646",931,"1,216","2,429","3,316","2,501","2,489","1,585","1,867","2,460","4,538","2,902","1,412","112,010","2,000","4,613","2,322","3,771","2,376","2,878","1,752","2,707","3,352","5,042","6,083","75,114","42,989","2,063","2,094","4,082","5,035","4,373","5,605","3,352","2,664","3,352","4,033","3,799","2,537",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,해운대그랜드호텔,유료,측정,합계,"359,443","78,843","4,925","4,776","5,824","7,389","6,348","5,680","6,252","8,701","5,963","8,822","6,948","7,215","175,977","6,948","7,810","5,766","7,751","7,772","7,936","8,106","10,279","7,987","11,576","11,544","82,502","104,623","6,893","7,693","8,289","14,092","9,112","9,209","7,987","8,062","7,987","8,624","8,462","8,213",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,호텔일루아,유료,측정,내국인,"48,278","13,592","1,109",885,852,"1,133",735,815,"1,277","1,711","1,059","1,163","1,384","1,469","16,957","1,395","1,365","1,305","1,401","1,433","1,499","1,837","1,656","1,060","1,714","1,096","1,196","17,729","1,436","1,919","1,370","1,412","1,425","1,512","1,888","1,681","1,108","1,702","1,089","1,187",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
부산광역시,해운대구,호텔일루아,유료,측정,외국인,"4,227","1,056",64,46,89,47,140,144,50,24,64,163,115,110,"1,575",54,55,46,59,55,53,88,181,108,248,329,299,"1,596",59,56,48,48,49,56,73,186,168,236,328,289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
