시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
대전광역시,유성구,꿈돌이랜드,유료,측정,외국인,"75,969","42,145","4,503","1,755","17,240","3,110","3,709",789,"2,898","2,731","1,179","2,273",644,"1,314","23,265","3,012","1,821",972,"2,599","3,415",810,"1,925","2,576","1,147","2,527",752,"1,709","10,559","3,770","1,459",614,"1,306","3,410",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,꿈돌이랜드,유료,측정,합계,"1,412,736","608,841","100,075","42,816","17,920","69,133","92,744","20,782","64,240","68,279","31,048","50,527","18,422","32,855","556,523","66,943","45,546","25,593","64,985","75,892","21,894","48,126","57,259","31,027","56,176","20,339","42,743","247,372","83,797","36,484","17,550","33,661","75,880",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,대전어린이회관,유료,측정,내국인,"711,090",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"350,580","37,838","28,966","26,358","41,807","40,514","36,425","34,938","44,103","27,895","20,778","5,344","5,614","360,510","6,279","25,414","46,362","43,960","51,758","48,418","47,256","58,593","32,470",
대전광역시,유성구,대전어린이회관,유료,측정,합계,"711,090",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"350,580","37,838","28,966","26,358","41,807","40,514","36,425","34,938","44,103","27,895","20,778","5,344","5,614","360,510","6,279","25,414","46,362","43,960","51,758","48,418","47,256","58,593","32,470",
대전광역시,유성구,로얄관광호텔,유료,측정,내국인,"1,017","1,017",0,0,0,498,290,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,로얄관광호텔,유료,측정,외국인,210,210,0,0,0,101,69,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,로얄관광호텔,유료,측정,합계,"1,227","1,227",0,0,0,599,359,269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,엑스포과학공원,유료,측정,내국인,"4,696,897","1,104,798","28,359","38,428","36,648","180,339","179,035","39,259","94,748","132,170","46,008","260,130","44,584","25,090","1,017,440","34,604","25,901","19,593","210,135","183,645","28,602","45,479","93,342","68,945","242,946","35,635","28,613","1,230,968","37,470","35,211","34,109","36,531","346,505","26,531","30,981","40,031","25,929","396,931","147,806","72,933","1,017,446","29,027","17,734","36,437","36,335","209,774","26,533","43,260","185,699","36,860","317,596","41,639","36,552","326,245","37,218","23,765","32,074","25,704","137,636","9,367","9,314","14,934","7,968","12,827","13,470","1,968",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,엑스포과학공원,유료,측정,외국인,"7,634",0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,"7,634","7,634",0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,엑스포과학공원,유료,측정,합계,"4,704,531","1,104,798","28,359","38,428","36,648","180,339","179,035","39,259","94,748","132,170","46,008","260,130","44,584","25,090","1,017,440","34,604","25,901","19,593","210,135","183,645","28,602","45,479","93,342","68,945","242,946","35,635","28,613","1,230,968","37,470","35,211","34,109","36,531","346,505","26,531","30,981","40,031","25,929","396,931","147,806","72,933","1,017,446","29,027","17,734","36,437","36,335","209,774","26,533","43,260","185,699","36,860","317,596","41,639","36,552","333,879","44,852","23,765","32,074","25,704","137,636","9,367","9,314","14,934","7,968","12,827","13,470","1,968",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성유스호스텔,유료,측정,내국인,"156,916","15,204",-,-,-,-,-,-,"1,765","2,963","5,496","1,832","1,633","1,515","5,923","1,800",953,"1,405","1,765",-,-,0,0,0,0,0,0,"26,138",795,"3,362","1,496","2,263","2,319","2,400","2,512","2,912","1,596","2,686","1,814","1,983","54,747","2,356","1,625","1,645","2,310","2,934","1,947","15,470","18,089","3,317","2,326","1,682","1,046","16,869","1,578","1,461","1,277",2,"1,408","1,140","1,983","1,967",923,"2,307","1,463","1,360","21,342","1,668","1,015","1,496","2,634","2,377",520,"1,556","2,071","2,290","2,357","2,041","1,317","16,693","1,359",934,"1,060","1,381","1,274","1,233","1,531","2,066",259,"2,034","1,880","1,682",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성유스호스텔,유료,측정,내국인,"50,664",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"27,600","3,417","3,602","2,766","2,601","3,904","3,042","1,245","1,777","1,443","1,289","1,736",778,"13,238","1,371",929,816,"1,348","1,342",837,"1,774","1,849","1,132","1,290",494,56,"9,826","1,488",650,943,"1,703","1,129",751,976,"1,512",674,
대전광역시,유성구,유성유스호스텔,유료,측정,외국인,"1,331",1,-,-,-,-,-,-,0,0,1,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,"1,250",1,3,2,"1,238",2,4,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성유스호스텔,유료,측정,합계,"208,911","15,205",-,-,-,-,-,-,"1,765","2,963","5,497","1,832","1,633","1,515","5,923","1,800",953,"1,405","1,765",-,-,0,0,0,0,0,0,"26,138",795,"3,362","1,496","2,263","2,319","2,400","2,512","2,912","1,596","2,686","1,814","1,983","54,747","2,356","1,625","1,645","2,310","2,934","1,947","15,470","18,089","3,317","2,326","1,682","1,046","18,119","1,579","1,464","1,279","1,240","1,410","1,144","1,983","1,967",923,"2,307","1,463","1,360","21,422","1,668","1,015","1,496","2,634","2,377",520,"1,556","2,071","2,290","2,437","2,041","1,317","16,693","1,359",934,"1,060","1,381","1,274","1,233","1,531","2,066",259,"2,034","1,880","1,682","27,600","3,417","3,602","2,766","2,601","3,904","3,042","1,245","1,777","1,443","1,289","1,736",778,"13,238","1,371",929,816,"1,348","1,342",837,"1,774","1,849","1,132","1,290",494,56,"9,826","1,488",650,943,"1,703","1,129",751,976,"1,512",674,
대전광역시,유성구,유성코리아온천관광호텔,유료,측정,내국인,479,479,176,48,46,82,88,39,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성코리아온천관광호텔,유료,측정,외국인,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성코리아온천관광호텔,유료,측정,합계,479,479,176,48,46,82,88,39,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성호텔,유료,측정,내국인,"1,983,849","560,990","42,670","37,106","45,590","45,033","48,794","47,769","45,959","51,901","40,906","60,112","50,718","44,432","862,090","40,473","38,845","46,757","83,440","44,156","299,315","44,930","58,894","45,140","57,287","54,618","48,235","560,769","40,268","47,890","42,255","49,241","57,975","40,597","44,740","48,756","39,222","51,649","53,644","44,532",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성호텔,유료,측정,외국인,"768,261","216,046","18,450","14,480","15,902","17,670","19,263","16,174","20,885","20,649","15,557","18,439","20,406","18,171","318,071","18,278","15,715","18,837","17,509","16,933","103,451","18,953","23,185","19,064","22,249","22,464","21,433","234,144","17,666","20,601","18,152","20,241","21,801","17,400","19,263","20,086","15,610","20,628","21,348","21,348",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,유성호텔,유료,측정,합계,"2,752,110","777,036","61,120","51,586","61,492","62,703","68,057","63,943","66,844","72,550","56,463","78,551","71,124","62,603","1,180,161","58,751","54,560","65,594","100,949","61,089","402,766","63,883","82,079","64,204","79,536","77,082","69,668","794,913","57,934","68,491","60,407","69,482","79,776","57,997","64,003","68,842","54,832","72,277","74,992","65,880",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔 인터시티,유료,측정,내국인,"1,374,567","505,941","43,975","36,084","42,544","38,561","42,768","41,229","41,582","37,789","33,625","51,265","48,659","47,860","425,840","44,787","40,803","44,508","43,939","40,967","28,611","30,561","15,714","12,905","39,076","41,905","42,064","442,786","39,591","42,939","40,207","39,477","34,850","35,073","36,679","28,821","31,072","35,454","41,240","37,383",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔 인터시티,유료,측정,외국인,"264,573","65,055","1,090","5,751","4,680","4,394","6,954","3,820","4,734","7,599","7,498","6,786","6,243","5,506","61,266","4,350","3,185","5,363","2,807","3,977","7,331","9,349",926,"1,082","10,179","7,944","4,773","138,252","4,940","7,267","5,011","10,327","19,599","15,806","10,523","16,866","15,807","12,077","13,672","6,357",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔 인터시티,유료,측정,합계,"1,639,140","570,996","45,065","41,835","47,224","42,955","49,722","45,049","46,316","45,388","41,123","58,051","54,902","53,366","487,106","49,137","43,988","49,871","46,746","44,944","35,942","39,910","16,640","13,987","49,255","49,849","46,837","581,038","44,531","50,206","45,218","49,804","54,449","50,879","47,202","45,687","46,879","47,531","54,912","43,740",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔리베라,유료,측정,내국인,"1,496,025","508,735","46,413","36,802","41,380","40,995","44,752","36,885","42,614","40,096","34,390","46,259","44,249","53,900","502,332","47,905","40,586","41,767","44,417","40,340","38,976","34,734","35,576","35,371","44,472","42,944","55,244","484,958","37,974","43,631","42,175","39,233","35,947","34,516","40,836","30,956","40,166","42,304","45,751","51,469",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔리베라,유료,측정,외국인,"100,927","36,446","2,078","1,257","2,602","3,763","3,527","3,765","3,390","2,763","2,289","5,286","3,355","2,371","31,364","2,004","1,611","2,930","2,171","3,218","2,660","2,207","2,960","2,700","3,925","3,369","1,609","33,117","1,086","1,846","2,353","2,339","4,986","2,476","2,813","1,610","2,640","4,310","4,259","2,399",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔리베라,유료,측정,합계,"1,596,952","545,181","48,491","38,059","43,982","44,758","48,279","40,650","46,004","42,859","36,679","51,545","47,604","56,271","533,696","49,909","42,197","44,697","46,588","43,558","41,636","36,941","38,536","38,071","48,397","46,313","56,853","518,075","39,060","45,477","44,528","41,572","40,933","36,992","43,649","32,566","42,806","46,614","50,010","53,868",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔아드리아,유료,측정,내국인,"1,594,455","446,352","50,179","40,834","40,474","36,311","35,035","26,474","28,507","22,615","28,124","42,599","40,569","54,631","543,743","56,653","50,201","45,983","42,130","40,677","13,339","37,873","32,288","38,069","65,547","50,584","70,399","604,360","66,360","57,865","56,384","73,062","33,561","28,613","36,943","94,948","26,665","38,019","43,372","48,568",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔아드리아,유료,측정,외국인,"12,592","4,985",559,455,483,586,469,302,200,476,195,881,266,113,"2,560",55,24,95,148,137,75,53,417,218,482,405,451,"5,047",240,98,152,390,279,73,469,"1,538",775,355,411,267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,호텔아드리아,유료,측정,합계,"1,607,047","451,337","50,738","41,289","40,957","36,897","35,504","26,776","28,707","23,091","28,319","43,480","40,835","54,744","546,303","56,708","50,225","46,078","42,278","40,814","13,414","37,926","32,705","38,287","66,029","50,989","70,850","609,407","66,600","57,963","56,536","73,452","33,840","28,686","37,412","96,486","27,440","38,374","43,783","48,835",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,홍인관광호텔,유료,측정,내국인,"429,705","281,199","38,055","26,965","30,730","22,512","9,023","18,450","18,963","17,336","20,818","21,238","26,319","30,790","148,506","33,687","27,747","25,328","33,158","26,202","2,384",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,홍인관광호텔,유료,측정,외국인,"118,261","79,305","9,453","6,687","6,911","5,665","5,258","4,699","4,829","4,232","5,490","6,322","9,089","10,670","38,956","8,363","8,460","6,854","7,763","7,018",498,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,홍인관광호텔,유료,측정,합계,"547,966","360,504","47,508","33,652","37,641","28,177","14,281","23,149","23,792","21,568","26,308","27,560","35,408","41,460","187,462","42,050","36,207","32,182","40,921","33,220","2,882",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,계룡산 수통골,무료,측정,내국인,"5,709,703","260,317",-,-,-,-,-,-,"63,573","33,854","18,977","69,903","47,369","26,641","551,111","25,330","34,116","38,547","36,226","38,242","31,435","36,967","56,231","68,199","83,798","56,823","45,197","724,226","50,016","52,422","66,299","73,153","78,622","65,495","40,562","30,892","49,284","103,101","62,412","51,968","636,217","33,316","34,368","71,887","45,631","67,434","67,050","30,912","53,199","50,064","69,903","71,683","40,770","654,134","44,285","38,649","59,423","52,941","65,298","63,598","61,064","62,320","65,338","69,224","46,891","25,103","648,372","38,484","35,656","49,599","45,135","60,337","55,443","68,884","77,394","79,578","62,875","39,625","35,362","556,969","34,757","29,244","42,916","47,233","58,645","42,447","49,970","49,234","46,096","55,467","49,035","51,925","971,521","64,544","59,022","84,891","92,041","90,042","87,367","80,989","89,928","90,054","106,922","74,575","51,146","706,836","48,454","47,935","82,958","82,580","103,115","102,884","90,036","56,749","92,125",-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,계룡산 수통골,무료,측정,내국인,"907,656",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"244,316",-,-,-,-,-,-,-,-,-,"104,157","82,765","57,394","663,340","64,221","64,373","49,951","44,142","91,269","96,470","88,393","85,577","78,944",
대전광역시,유성구,계룡산 수통골,무료,측정,외국인,303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,303,-,-,-,-,-,-,-,-,-,129,101,73,0,0,0,0,0,0,0,0,0,0,
대전광역시,유성구,계룡산 수통골,무료,측정,합계,"6,617,662","260,317",-,-,-,-,-,-,"63,573","33,854","18,977","69,903","47,369","26,641","551,111","25,330","34,116","38,547","36,226","38,242","31,435","36,967","56,231","68,199","83,798","56,823","45,197","724,226","50,016","52,422","66,299","73,153","78,622","65,495","40,562","30,892","49,284","103,101","62,412","51,968","636,217","33,316","34,368","71,887","45,631","67,434","67,050","30,912","53,199","50,064","69,903","71,683","40,770","654,134","44,285","38,649","59,423","52,941","65,298","63,598","61,064","62,320","65,338","69,224","46,891","25,103","648,372","38,484","35,656","49,599","45,135","60,337","55,443","68,884","77,394","79,578","62,875","39,625","35,362","556,969","34,757","29,244","42,916","47,233","58,645","42,447","49,970","49,234","46,096","55,467","49,035","51,925","971,521","64,544","59,022","84,891","92,041","90,042","87,367","80,989","89,928","90,054","106,922","74,575","51,146","951,455","48,454","47,935","82,958","82,580","103,115","102,884","90,036","56,749","92,125","104,286","82,866","57,467","663,340","64,221","64,373","49,951","44,142","91,269","96,470","88,393","85,577","78,944",
