시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
울산광역시,동구,호텔현대울산,유료,측정,내국인,"770,359","208,730","15,121","14,816","16,033","16,888","17,467","16,998","17,864","22,249","15,685","18,451","18,339","18,819","383,163","20,790","19,289","23,084","27,723","23,768","27,942","28,972","56,871","49,385","37,865","32,042","35,432","178,466","13,764","15,641","20,639","11,526","10,494","9,600","21,103","20,335","12,977","16,910","12,916","12,561",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,호텔현대울산,유료,측정,외국인,"488,012","160,815","12,384","11,379","14,414","13,810","14,244","12,011","12,795","13,496","12,096","15,044","14,765","14,377","252,104","16,588","15,266","22,164","16,907","10,660","12,557","11,472","11,131","11,629","39,963","40,699","43,068","75,093","4,014","8,255","13,993","3,454","5,377","4,411","5,119","5,661","4,986","7,420","5,305","7,098",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,호텔현대울산,유료,측정,합계,"1,258,371","369,545","27,505","26,195","30,447","30,698","31,711","29,009","30,659","35,745","27,781","33,495","33,104","33,196","635,267","37,378","34,555","45,248","44,630","34,428","40,499","40,444","68,002","61,014","77,828","72,741","78,500","253,559","17,778","23,896","34,632","14,980","15,871","14,011","26,222","25,996","17,963","24,330","18,221","19,659",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,대왕암공원,무료,추정,내국인,"3,543,074","1,000,707","65,777","36,481","63,812","95,253","114,760","97,726","106,136","127,790","85,623","76,549","67,454","63,346","1,341,280","64,797","66,160","87,082","131,901","90,705","108,692","138,360","174,851","92,840","118,530","148,066","119,296","1,201,087","67,089","43,179","80,014","12,099","91,032","98,760","148,055","187,595","84,550","119,187","148,667","120,860",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,대왕암공원,무료,추정,합계,"3,543,074","1,000,707","65,777","36,481","63,812","95,253","114,760","97,726","106,136","127,790","85,623","76,549","67,454","63,346","1,341,280","64,797","66,160","87,082","131,901","90,705","108,692","138,360","174,851","92,840","118,530","148,066","119,296","1,201,087","67,089","43,179","80,014","12,099","91,032","98,760","148,055","187,595","84,550","119,187","148,667","120,860",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,대왕암공원,무료,측정,내국인,"1,814,479",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"723,163","50,647","51,758","46,848","106,756","107,708","40,023","50,918","59,385","45,384","63,568","56,633","43,535","597,417","37,772","40,496","61,185","58,091","67,132","53,860","56,099","54,853","43,834","43,555","56,762","23,778","493,899","39,467","43,877","62,262","63,467","64,335","54,145","65,349","50,892","50,105",
울산광역시,동구,대왕암공원,무료,측정,합계,"1,814,479",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"723,163","50,647","51,758","46,848","106,756","107,708","40,023","50,918","59,385","45,384","63,568","56,633","43,535","597,417","37,772","40,496","61,185","58,091","67,132","53,860","56,099","54,853","43,834","43,555","56,762","23,778","493,899","39,467","43,877","62,262","63,467","64,335","54,145","65,349","50,892","50,105",
울산광역시,동구,슬도,무료,측정,내국인,"125,290",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"125,290","13,763","13,456","14,496","13,812","12,992","10,652","13,087","15,853","17,179",
울산광역시,동구,슬도,무료,측정,합계,"125,290",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"125,290","13,763","13,456","14,496","13,812","12,992","10,652","13,087","15,853","17,179",
울산광역시,동구,옥류천이야기길,무료,측정,내국인,"529,584",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"207,316","11,355","11,578","16,343","24,599","25,227","25,919","19,616","18,895","18,513","14,651","10,336","10,284","179,923","8,330","8,691","14,184","16,458","30,261","19,758","14,450","11,864","14,598","16,364","13,994","10,971","142,345","16,326","12,572","15,277","17,235","25,791","16,648","15,211","10,855","12,430",
울산광역시,동구,옥류천이야기길,무료,측정,합계,"529,584",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"207,316","11,355","11,578","16,343","24,599","25,227","25,919","19,616","18,895","18,513","14,651","10,336","10,284","179,923","8,330","8,691","14,184","16,458","30,261","19,758","14,450","11,864","14,598","16,364","13,994","10,971","142,345","16,326","12,572","15,277","17,235","25,791","16,648","15,211","10,855","12,430",
울산광역시,동구,울산대교 전망대,무료,측정,내국인,"292,408",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"189,320","14,750","13,347","15,119","24,001","20,737","17,464","16,434","18,434","16,876","6,433","13,821","11,904","103,088","13,131","12,728","14,303","14,942","12,409","4,782","9,841","12,111","8,841",
울산광역시,동구,울산대교 전망대,무료,측정,합계,"292,408",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"189,320","14,750","13,347","15,119","24,001","20,737","17,464","16,434","18,434","16,876","6,433","13,821","11,904","103,088","13,131","12,728","14,303","14,942","12,409","4,782","9,841","12,111","8,841",
울산광역시,동구,일산해수욕장,무료,추정,내국인,"3,390,903","1,075,238","42,450","34,650","60,050","53,074","74,220","69,180","213,550","316,715","67,410","65,263","48,418","30,258","1,135,360","41,780","35,220","53,340","42,300","63,200","65,100","242,750","346,420","92,500","70,325","50,300","32,125","1,180,305","41,830","35,331","53,203","45,101","64,250","59,080","276,100","352,040","95,120","71,620","51,505","35,125",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,일산해수욕장,무료,추정,합계,"3,390,903","1,075,238","42,450","34,650","60,050","53,074","74,220","69,180","213,550","316,715","67,410","65,263","48,418","30,258","1,135,360","41,780","35,220","53,340","42,300","63,200","65,100","242,750","346,420","92,500","70,325","50,300","32,125","1,180,305","41,830","35,331","53,203","45,101","64,250","59,080","276,100","352,040","95,120","71,620","51,505","35,125",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,주전 해수욕장,무료,추정,내국인,"1,130,385","382,445","16,925","15,135","15,850","29,950","37,225","47,400","27,010","73,860","19,255","38,855","44,415","16,565","355,340","15,305","12,465","15,035","27,090","32,875","42,630","28,340","73,700","18,050","34,325","38,850","16,675","392,600","14,750","12,487","14,060","28,049","33,259","41,560","43,380","81,845","27,410","37,777","40,080","17,943",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,주전 해수욕장,무료,추정,합계,"1,130,385","382,445","16,925","15,135","15,850","29,950","37,225","47,400","27,010","73,860","19,255","38,855","44,415","16,565","355,340","15,305","12,465","15,035","27,090","32,875","42,630","28,340","73,700","18,050","34,325","38,850","16,675","392,600","14,750","12,487","14,060","28,049","33,259","41,560","43,380","81,845","27,410","37,777","40,080","17,943",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,현대중공업,무료,추정,내국인,"468,576","137,939","6,584","4,163","9,038","25,633","20,042","11,416","10,829","8,705","13,039","11,691","10,877","5,922","171,405","6,563","4,021","8,833","21,084","18,190","20,507","11,540","6,391","16,820","24,500","21,890","11,066","159,232","5,680","7,056","11,099","18,375","20,163","10,100","11,198","6,644","15,970","23,657","22,330","6,960",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,현대중공업,무료,추정,합계,"468,576","137,939","6,584","4,163","9,038","25,633","20,042","11,416","10,829","8,705","13,039","11,691","10,877","5,922","171,405","6,563","4,021","8,833","21,084","18,190","20,507","11,540","6,391","16,820","24,500","21,890","11,066","159,232","5,680","7,056","11,099","18,375","20,163","10,100","11,198","6,644","15,970","23,657","22,330","6,960",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,현대중공업,무료,측정,내국인,"446,146",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"135,058","5,544","4,139","7,140","15,739","19,968","11,063","9,379","6,244","10,594","18,311","18,296","8,641","98,360","5,140","4,036","7,836","12,027","7,464","4,845","8,250","5,745","9,754","16,075","10,733","6,455","79,450","4,778","2,612","5,370","12,593","10,080","2,098","3,943","4,618","7,683","11,575","9,455","4,645","53,922","3,744","2,686","4,552","8,911","8,551","3,742","3,040","2,689","3,825","5,828","3,530","2,824","38,355","1,757","1,888","2,578","3,817","4,049","2,286","3,681","2,824","4,794","3,074","4,985","2,622","25,221","1,611","1,228","2,247","3,151","2,526","1,311","1,511",851,"3,376","3,358","3,040","1,011","15,780","1,324","1,594","1,608","2,443","1,908",825,"2,172","1,266","2,640",
울산광역시,동구,현대중공업,무료,측정,외국인,"66,640",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"17,652",689,564,"1,229","1,241","2,508","2,063","1,515",797,"1,543","2,476","2,446",581,"13,154",389,554,992,"2,196","1,744","1,374","1,521",280,961,"1,325","1,398",420,"10,254",286,407,575,"1,092","1,601",797,748,867,"1,013","1,226","1,265",377,"8,691",464,238,912,974,"1,040",995,851,702,752,906,483,374,"7,661",296,317,879,976,687,"1,110",763,589,726,707,315,296,"4,884",237,164,231,576,873,411,692,178,328,431,642,121,"4,344",94,229,296,"1,036",827,388,634,274,566,
울산광역시,동구,현대중공업,무료,측정,합계,"512,786",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"152,710","6,233","4,703","8,369","16,980","22,476","13,126","10,894","7,041","12,137","20,787","20,742","9,222","111,514","5,529","4,590","8,828","14,223","9,208","6,219","9,771","6,025","10,715","17,400","12,131","6,875","89,704","5,064","3,019","5,945","13,685","11,681","2,895","4,691","5,485","8,696","12,801","10,720","5,022","62,613","4,208","2,924","5,464","9,885","9,591","4,737","3,891","3,391","4,577","6,734","4,013","3,198","46,016","2,053","2,205","3,457","4,793","4,736","3,396","4,444","3,413","5,520","3,781","5,300","2,918","30,105","1,848","1,392","2,478","3,727","3,399","1,722","2,203","1,029","3,704","3,789","3,682","1,132","20,124","1,418","1,823","1,904","3,479","2,735","1,213","2,806","1,540","3,206",
울산광역시,북구,당사해양낚시공원,유료,측정,내국인,"159,993",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"46,009","3,795","4,045","2,975","3,512","4,739","4,567","5,124","4,702","3,050","3,500","2,700","3,300","52,176","3,902","3,225","3,524","4,302","5,100","6,000","5,283","6,115","3,341","6,370","2,187","2,827","41,632","2,995","2,984","3,169","3,453","4,069","4,950","2,989","4,207","3,867","3,274","2,698","2,977","20,176",-,-,-,"2,567","3,381","4,197","3,190","3,891","2,950",
울산광역시,북구,당사해양낚시공원,유료,측정,합계,"159,993",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"46,009","3,795","4,045","2,975","3,512","4,739","4,567","5,124","4,702","3,050","3,500","2,700","3,300","52,176","3,902","3,225","3,524","4,302","5,100","6,000","5,283","6,115","3,341","6,370","2,187","2,827","41,632","2,995","2,984","3,169","3,453","4,069","4,950","2,989","4,207","3,867","3,274","2,698","2,977","20,176",-,-,-,"2,567","3,381","4,197","3,190","3,891","2,950",
울산광역시,북구,강동사랑길 2구간,무료,측정,내국인,"8,423",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,423",-,-,-,-,-,-,"3,238","2,512","2,673",
울산광역시,북구,강동사랑길 2구간,무료,측정,합계,"8,423",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,423",-,-,-,-,-,-,"3,238","2,512","2,673",
울산광역시,북구,강동해변,무료,추정,내국인,"3,136,507","855,568","25,310","22,948","23,515","65,302","71,082","63,102","89,815","152,493","89,218","81,151","70,425","101,207","1,135,796","58,466","60,564","93,428","81,308","79,972","81,180","105,690","187,285","107,350","89,605","78,710","112,238","1,145,143","59,014","54,953","99,935","68,835","69,475","72,800","128,000","204,470","91,930","92,871","79,630","123,230",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,북구,강동해변,무료,추정,합계,"3,136,507","855,568","25,310","22,948","23,515","65,302","71,082","63,102","89,815","152,493","89,218","81,151","70,425","101,207","1,135,796","58,466","60,564","93,428","81,308","79,972","81,180","105,690","187,285","107,350","89,605","78,710","112,238","1,145,143","59,014","54,953","99,935","68,835","69,475","72,800","128,000","204,470","91,930","92,871","79,630","123,230",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,북구,편백산림욕장,무료,측정,내국인,"38,570",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"38,570",-,-,-,-,-,-,"13,019","12,972","12,579",
울산광역시,북구,편백산림욕장,무료,측정,합계,"38,570",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"38,570",-,-,-,-,-,-,"13,019","12,972","12,579",
울산광역시,북구,현대자동차(주)울산공장,무료,추정,내국인,"153,458","139,048","3,794","2,497","7,927","22,933","16,232","13,303","11,476","8,003","15,249","22,510","10,158","4,966","14,410","4,422","2,592","7,396",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,북구,현대자동차(주)울산공장,무료,추정,합계,"153,458","139,048","3,794","2,497","7,927","22,933","16,232","13,303","11,476","8,003","15,249","22,510","10,158","4,966","14,410","4,422","2,592","7,396",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,북구,현대자동차(주)울산공장,무료,측정,내국인,"171,322",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"66,522","5,850","2,143","4,853","8,816","9,207","3,944","4,479","5,376","3,304","7,105","6,528","4,917","42,847","4,056","1,849","2,954","4,653","4,964","2,102","3,141","3,226","2,839","4,731","4,458","3,874","42,011","2,839","1,906","2,806","4,420","4,815","2,663","3,515","3,054","3,365","3,845","4,588","4,195","19,942",-,-,-,"3,294","4,048","3,183","3,310","2,901","3,206",
울산광역시,북구,현대자동차(주)울산공장,무료,측정,내국인,"273,174",-,-,-,-,-,-,-,-,-,-,-,-,-,"144,848",-,-,-,"20,532","19,548","12,157","9,005","9,861","19,317","25,259","19,162","10,007","128,326","5,785","5,259","6,018","13,762","18,485","14,476","10,620","4,500","11,500","15,863","16,191","5,867",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,북구,현대자동차(주)울산공장,무료,측정,외국인,"15,345",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,605",269,187,785,842,682,653,"1,250",732,"1,034","1,367",904,900,"5,488",360,158,406,839,472,702,560,439,178,352,301,721,252,252,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,
울산광역시,북구,현대자동차(주)울산공장,무료,측정,합계,"459,841",-,-,-,-,-,-,-,-,-,-,-,-,-,"144,848",-,-,-,"20,532","19,548","12,157","9,005","9,861","19,317","25,259","19,162","10,007","128,326","5,785","5,259","6,018","13,762","18,485","14,476","10,620","4,500","11,500","15,863","16,191","5,867",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"76,127","6,119","2,330","5,638","9,658","9,889","4,597","5,729","6,108","4,338","8,472","7,432","5,817","48,335","4,416","2,007","3,360","5,492","5,436","2,804","3,701","3,665","3,017","5,083","4,759","4,595","42,263","3,091","1,906","2,806","4,420","4,815","2,663","3,515","3,054","3,365","3,845","4,588","4,195","19,942",-,-,-,"3,294","4,048","3,183","3,310","2,901","3,206",
