시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
대구광역시,동구,구암마을,유료,측정,합계,"90,690","20,277",104,"1,562","1,866","2,413","2,456","2,604",580,"1,223",740,"3,135","3,460",134,"43,055",0,170,213,710,848,928,705,395,"4,413","29,789","4,364",520,"27,358",26,0,207,901,850,895,318,268,"5,311","16,110","2,393",79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,국립대구기상과학관,유료,측정,내국인,"37,987",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"37,987","6,383","4,446","6,701","7,138","7,834","5,485",-,-,-,
대구광역시,동구,국립대구기상과학관,유료,측정,합계,"37,987",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"37,987","6,383","4,446","6,701","7,138","7,834","5,485",-,-,-,
대구광역시,동구,대구시니어체험관,유료,측정,내국인,"24,084",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,101",-,-,-,-,-,-,341,417,272,318,563,190,"4,811",90,203,293,409,646,538,386,342,297,453,565,589,"4,932",325,468,305,463,697,181,378,486,442,434,450,303,"4,554",230,214,442,460,795,422,290,396,210,450,434,211,"3,893",240,190,166,96,672,484,356,200,416,301,617,155,"3,793",209,103,77,286,789,324,253,321,328,398,475,230,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,대구시니어체험관,유료,측정,외국인,591,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,0,0,0,0,0,13,261,0,0,0,67,0,113,0,0,49,0,32,0,132,0,0,46,0,0,0,0,0,75,0,11,0,165,0,0,0,0,0,42,0,0,23,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,대구시니어체험관,유료,측정,합계,"24,675",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,114",-,-,-,-,-,-,341,417,272,318,563,203,"5,072",90,203,293,476,646,651,386,342,346,453,597,589,"5,064",325,468,351,463,697,181,378,486,517,434,461,303,"4,719",230,214,442,460,795,464,290,396,233,450,434,311,"3,893",240,190,166,96,672,484,356,200,416,301,617,155,"3,813",209,103,77,286,789,344,253,321,328,398,475,230,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,동화사,유료,측정,내국인,"19,984,852","6,551,729","178,719","222,384","250,107","549,806","570,782","590,592","628,750","707,300","635,830","1,012,224","730,017","475,218","6,600,138","180,121","224,869","254,101","562,803","576,082","590,901","638,346","710,600","644,792","1,012,242","730,058","475,223","6,832,985","135,415","224,869","314,110","531,700","564,783","575,915","649,665","729,667","677,271","1,166,273","789,056","474,261",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,동화사,유료,측정,외국인,"26,167","8,548",81,195,380,273,380,513,420,580,405,"2,865","1,269","1,187","9,004",95,185,364,301,382,515,452,595,756,"2,902","1,272","1,185","8,615",95,98,134,394,468,432,531,584,602,"2,956","1,254","1,067",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,동화사,유료,측정,합계,"20,011,019","6,560,277","178,800","222,579","250,487","550,079","571,162","591,105","629,170","707,880","636,235","1,015,089","731,286","476,405","6,609,142","180,216","225,054","254,465","563,104","576,464","591,416","638,798","711,195","645,548","1,015,144","731,330","476,408","6,841,600","135,510","224,967","314,244","532,094","565,251","576,347","650,196","730,251","677,873","1,169,229","790,310","475,328",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,얼라이브 아쿠아리움 대구,유료,측정,내국인,"224,519",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"224,519","42,860","43,236","34,453","26,870","37,184","39,916",-,-,-,
대구광역시,동구,얼라이브 아쿠아리움 대구,유료,측정,외국인,"7,423",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,423",684,"1,166","1,382","1,238","1,383","1,570",-,-,-,
대구광역시,동구,얼라이브 아쿠아리움 대구,유료,측정,합계,"231,942",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"231,942","43,544","44,402","35,835","28,108","38,567","41,486",-,-,-,
대구광역시,동구,치킨체험테마파크 땅땅랜드,유료,측정,내국인,"26,291",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,291","4,123","4,678","3,861","4,147","4,423","5,059",-,-,-,
대구광역시,동구,치킨체험테마파크 땅땅랜드,유료,측정,합계,"26,291",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,291","4,123","4,678","3,861","4,147","4,423","5,059",-,-,-,
대구광역시,동구,파계사,유료,측정,내국인,"10,426,751","3,494,704","109,498","162,623","158,887","335,874","320,583","356,111","344,380","454,800","426,800","416,179","237,861","171,108","3,516,797","110,559","164,407","160,232","335,902","321,773","356,723","349,576","461,000","431,523","416,154","237,828","171,120","3,415,250","110,559","164,407","160,232","301,005","333,119","344,607","317,081","415,941","410,161","444,481","246,541","167,116",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,파계사,유료,측정,외국인,"9,430","3,262",24,160,171,188,169,284,210,225,155,589,517,570,"3,324",16,122,165,192,170,291,208,233,265,595,522,545,"2,844",16,25,86,167,175,186,194,153,207,602,510,523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,파계사,유료,측정,합계,"10,436,181","3,497,966","109,522","162,783","159,058","336,062","320,752","356,395","344,590","455,025","426,955","416,768","238,378","171,678","3,520,121","110,575","164,529","160,397","336,094","321,943","357,014","349,784","461,233","431,788","416,749","238,350","171,665","3,418,094","110,575","164,432","160,318","301,172","333,294","344,793","317,275","416,094","410,368","445,083","247,051","167,639",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,팔공산 케이블카,유료,측정,내국인,"2,001,438",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"282,685","13,130","12,113","27,823","23,462","25,314","21,468","14,615","21,920","24,709","41,012","41,893","15,226","301,185","18,474","20,416","21,195","21,041","24,759","20,325","17,411","25,826","27,613","50,441","41,541","12,143","311,790","17,973","19,039","24,465","25,480","34,133","16,704","19,311","28,127","23,811","51,096","35,642","16,009","323,693","17,117","16,271","20,229","30,443","31,008","24,621","21,006","24,170","24,117","47,316","49,238","18,157","340,407","8,108","17,659","23,260","37,611","33,686","25,394","19,973","28,157","22,933","56,579","50,291","16,756","333,197","17,279","15,301","24,747","29,558","27,922","27,396","18,858","22,001","29,015","56,071","48,709","16,340","108,481","15,870","18,108","23,576","17,255","16,452","17,220",-,-,-,
대구광역시,동구,팔공산 케이블카,유료,측정,외국인,"50,864",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,195",-,-,-,-,-,-,-,-,-,"2,402","2,388","1,405","10,719","1,075","1,188","1,233","1,107","1,230","1,070",870,"1,290","1,656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,950",0,0,0,"11,502","10,968","11,480",-,-,-,
대구광역시,동구,팔공산 케이블카,유료,측정,합계,"2,052,302",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"288,880","13,130","12,113","27,823","23,462","25,314","21,468","14,615","21,920","24,709","43,414","44,281","16,631","311,904","19,549","21,604","22,428","22,148","25,989","21,395","18,281","27,116","29,269","50,441","41,541","12,143","311,790","17,973","19,039","24,465","25,480","34,133","16,704","19,311","28,127","23,811","51,096","35,642","16,009","323,693","17,117","16,271","20,229","30,443","31,008","24,621","21,006","24,170","24,117","47,316","49,238","18,157","340,407","8,108","17,659","23,260","37,611","33,686","25,394","19,973","28,157","22,933","56,579","50,291","16,756","333,197","17,279","15,301","24,747","29,558","27,922","27,396","18,858","22,001","29,015","56,071","48,709","16,340","142,431","15,870","18,108","23,576","28,757","27,420","28,700",-,-,-,
대구광역시,동구,갓바위,무료,측정,내국인,"1,588,411",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"529,293","45,849","41,842","38,817","37,338","49,936","41,232","42,617","43,910","42,034","67,375","44,413","33,930","455,520","41,280","40,000","39,865","38,459","20,076","39,969","37,002","32,900","38,889","55,463","41,350","30,267","364,582","34,679","32,674","22,950","33,778","9,574","34,863","9,426","45,313","16,099","48,144","47,730","29,352","239,016","57,733","35,525","35,391","33,500","39,272","37,595",-,-,-,
대구광역시,동구,갓바위,무료,측정,합계,"1,588,411",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"529,293","45,849","41,842","38,817","37,338","49,936","41,232","42,617","43,910","42,034","67,375","44,413","33,930","455,520","41,280","40,000","39,865","38,459","20,076","39,969","37,002","32,900","38,889","55,463","41,350","30,267","364,582","34,679","32,674","22,950","33,778","9,574","34,863","9,426","45,313","16,099","48,144","47,730","29,352","239,016","57,733","35,525","35,391","33,500","39,272","37,595",-,-,-,
대구광역시,동구,갓바위집단시설지,무료,추정,내국인,"17,124,073","5,839,032","225,028","239,735","338,081","440,990","494,688","467,012","472,000","558,000","533,656","821,582","755,320","492,940","5,702,255","153,444","234,556","337,945","421,251","457,529","436,022","478,501","568,228","544,810","821,604","755,389","492,976","5,582,786","140,814","234,293","337,734","423,770","429,463","424,790","434,831","527,660","473,930","850,119","764,674","540,708",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,갓바위집단시설지,무료,추정,합계,"17,124,073","5,839,032","225,028","239,735","338,081","440,990","494,688","467,012","472,000","558,000","533,656","821,582","755,320","492,940","5,702,255","153,444","234,556","337,945","421,251","457,529","436,022","478,501","568,228","544,810","821,604","755,389","492,976","5,582,786","140,814","234,293","337,734","423,770","429,463","424,790","434,831","527,660","473,930","850,119","764,674","540,708",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,국립대구기상과학관,무료,측정,내국인,"186,282",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"78,395",-,-,-,-,-,-,"13,094","16,869","14,841","10,467","12,798","10,326","107,887","10,052","6,089","8,667","11,827","11,654","8,906","9,666","13,364","9,113","4,786","7,749","6,014",-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,국립대구기상과학관,무료,측정,합계,"186,282",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"78,395",-,-,-,-,-,-,"13,094","16,869","14,841","10,467","12,798","10,326","107,887","10,052","6,089","8,667","11,827","11,654","8,906","9,666","13,364","9,113","4,786","7,749","6,014",-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,노태우전대통령생가,무료,측정,내국인,"243,931",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"116,645",-,-,-,-,-,"4,878","4,789","5,696","4,774","7,321","6,450","82,737","51,244","3,522","3,537","4,526","5,668","5,126","4,353","4,337","4,112","3,421","5,386","4,735","2,521","34,155","2,402","2,868","3,343","4,693","2,919","2,709","2,826","3,093","1,986","3,356","3,244",716,"24,686","1,168","3,390","1,558","2,004","1,132","1,984",579,"3,095",347,"2,987","4,130","2,312","17,201","2,374","2,480","3,023","3,403","3,022","2,899",-,-,-,
대구광역시,동구,노태우전대통령생가,무료,측정,합계,"243,931",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"116,645",-,-,-,-,-,"4,878","4,789","5,696","4,774","7,321","6,450","82,737","51,244","3,522","3,537","4,526","5,668","5,126","4,353","4,337","4,112","3,421","5,386","4,735","2,521","34,155","2,402","2,868","3,343","4,693","2,919","2,709","2,826","3,093","1,986","3,356","3,244",716,"24,686","1,168","3,390","1,558","2,004","1,132","1,984",579,"3,095",347,"2,987","4,130","2,312","17,201","2,374","2,480","3,023","3,403","3,022","2,899",-,-,-,
대구광역시,동구,대구시니어체험관,무료,측정,내국인,"24,664",-,-,-,-,-,-,-,-,-,-,-,-,-,"12,114","2,679","2,044","1,699","1,117",963,695,774,338,378,415,796,216,"5,243",176,176,296,239,291,294,529,693,382,865,734,568,"7,307",753,616,928,"1,210","2,095","1,705",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,대구시니어체험관,무료,측정,외국인,"1,321",-,-,-,-,-,-,-,-,-,-,-,-,-,562,41,0,40,44,0,28,5,0,143,70,158,33,650,10,10,0,0,120,118,40,50,35,140,77,50,109,25,42,0,0,0,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,대구시니어체험관,무료,측정,합계,"25,985",-,-,-,-,-,-,-,-,-,-,-,-,-,"12,676","2,720","2,044","1,739","1,161",963,723,779,338,521,485,954,249,"5,893",186,186,296,239,411,412,569,743,417,"1,005",811,618,"7,416",778,658,928,"1,210","2,095","1,747",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,동촌유원지,무료,추정,내국인,"688,919","598,118","52,636","49,936","52,178","54,098","66,348","57,970","37,092","33,000","30,030","36,800","31,345","96,685","90,801","28,601","27,499","34,701",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,동촌유원지,무료,추정,합계,"688,919","598,118","52,636","49,936","52,178","54,098","66,348","57,970","37,092","33,000","30,030","36,800","31,345","96,685","90,801","28,601","27,499","34,701",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,망우공원,무료,추정,내국인,"485,827","414,276","45,370","39,850","45,119","46,528","46,569","46,288","21,986","24,020","25,300","30,416","24,000","18,830","71,551","22,500","20,650","28,401",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,망우공원,무료,추정,합계,"485,827","414,276","45,370","39,850","45,119","46,528","46,569","46,288","21,986","24,020","25,300","30,416","24,000","18,830","71,551","22,500","20,650","28,401",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,봉무공원 나비생태원,무료,측정,내국인,"152,410",-,-,-,-,-,-,-,-,-,-,-,-,-,"38,794",-,-,-,-,-,-,"5,417","7,644","7,531","11,223","4,817","2,162","113,616","2,372","3,438","6,359","29,227","25,034","7,116","7,118","7,665","7,271","12,139","4,092","1,785",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,봉무공원 나비생태원,무료,측정,합계,"152,410",-,-,-,-,-,-,-,-,-,-,-,-,-,"38,794",-,-,-,-,-,-,"5,417","7,644","7,531","11,223","4,817","2,162","113,616","2,372","3,438","6,359","29,227","25,034","7,116","7,118","7,665","7,271","12,139","4,092","1,785",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,시민안전테마파크,무료,측정,내국인,"290,794",-,-,-,-,-,-,-,-,-,-,-,-,-,"157,541","11,098","9,490","10,817","11,472","11,611","33,733","11,537","11,306","10,719","11,765","12,147","11,846","133,253","9,269","9,000","10,329","11,174","12,749","11,409","11,161","12,323","11,553","12,617","10,962","10,707",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
