시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
서울특별시,서대문구,서대문자연사박물관,유료,측정,합계,"2,924,862",-,-,-,-,-,-,-,-,-,-,-,-,-,"318,398","34,551","20,934","18,641","24,078","25,593","25,607","29,552","45,851","18,775","27,909","27,599","19,308","337,011","29,042","18,713","30,889","30,026","23,186","33,053","31,982","43,775","21,241","25,009","31,214","18,881","321,464","24,092","13,630","18,866","26,787","21,395","32,152","31,296","48,459","23,766","24,073","33,703","23,245","379,370","38,632","24,261","29,177","24,761","26,111","29,942","35,226","63,877","22,734","26,868","33,254","24,527","327,137","44,478","24,157","22,159","24,094","29,008","6,857","28,674","48,488","21,641","27,564","27,430","22,587","329,490","34,358","20,210","19,372","28,567","25,663","26,647","32,745","47,091","22,388","26,965","24,905","20,579","328,427","29,396","28,301","23,068","26,021","27,236","26,453","31,237","49,720",0,"33,587","28,265","25,143","356,240","35,006","29,033","30,069","29,995","30,406","28,354","28,941","50,149","27,073","25,472","23,078","18,664","227,325","30,160","25,802","28,067","23,244","22,987","20,189","23,289","37,805","15,782",
서울특별시,서대문구,서대문형무소역사관,유료,측정,내국인,"5,412,720",-,-,-,-,-,-,-,-,-,-,-,-,-,"554,499","18,407","14,387","47,554","66,009","72,267","65,633","22,029","90,282","30,466","56,041","39,012","32,412","543,198","17,410","52,249","20,586","53,840","127,886","76,369","16,839","82,241","24,364","35,768","21,556","14,090","546,496","14,838","9,821","24,100","60,970","80,636","77,297","31,750","89,168","27,942","72,607","42,760","14,607","584,941","24,880","23,139","57,660","53,213","34,650","36,078","31,729","124,474","50,505","79,529","41,879","27,205","546,316","23,464","12,093","34,754","57,735","75,348","20,393","17,171","119,769","34,080","71,906","35,371","44,232","602,750","20,021","16,387","50,374","50,928","80,932","52,204","31,310","114,395","33,223","76,689","47,882","28,405","643,931","27,598","25,727","62,661","55,776","91,425","60,816","22,459","73,705","50,794","95,963","45,457","31,550","665,698","34,198","22,808","70,073","62,860","104,851","58,319","27,219","56,692","53,653","92,872","45,849","36,304","724,891","35,384","41,006","126,027","94,462","127,310","48,332","48,332","106,315","97,723",
서울특별시,서대문구,서대문형무소역사관,유료,측정,외국인,"389,825",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"62,831","4,783","4,557","3,472","3,423","5,632","3,422","5,190","8,401","6,102","5,860","5,364","6,625","50,815",-,-,-,"4,163","5,164","3,698","5,289","8,146","6,201","5,948","5,474","6,732","63,293","5,319","3,735","3,824","4,129","5,224","3,552","5,288","8,296","6,294","5,926","5,443","6,263","58,405","5,355","3,702","3,850","4,114","4,392",689,"4,500","8,160","6,249","6,269","5,537","5,588","59,086","4,375","3,988","3,946","4,280","4,476",915,"5,030","8,279","6,369","6,272","5,559","5,597","54,049","2,740","3,433","3,695","3,131","4,567","3,725","4,074","7,987","5,530","6,060","5,083","4,024","12,335",918,624,915,"1,425","1,082","1,056","1,231","1,685",477,"1,401",831,690,"29,011","2,161","1,799","2,794","2,750","3,032","1,177","1,177","2,416","11,705",
서울특별시,서대문구,서대문형무소역사관,유료,측정,합계,"5,802,545",-,-,-,-,-,-,-,-,-,-,-,-,-,"554,499","18,407","14,387","47,554","66,009","72,267","65,633","22,029","90,282","30,466","56,041","39,012","32,412","606,029","22,193","56,806","24,058","57,263","133,518","79,791","22,029","90,642","30,466","41,628","26,920","20,715","597,311","14,838","9,821","24,100","65,133","85,800","80,995","37,039","97,314","34,143","78,555","48,234","21,339","648,234","30,199","26,874","61,484","57,342","39,874","39,630","37,017","132,770","56,799","85,455","47,322","33,468","604,721","28,819","15,795","38,604","61,849","79,740","21,082","21,671","127,929","40,329","78,175","40,908","49,820","661,836","24,396","20,375","54,320","55,208","85,408","53,119","36,340","122,674","39,592","82,961","53,441","34,002","697,980","30,338","29,160","66,356","58,907","95,992","64,541","26,533","81,692","56,324","102,023","50,540","35,574","678,033","35,116","23,432","70,988","64,285","105,933","59,375","28,450","58,377","54,130","94,273","46,680","36,994","753,902","37,545","42,805","128,821","97,212","130,342","49,509","49,509","108,731","109,428",
서울특별시,마포구,트릭아이미술관,유료,측정,내국인,"970,698",-,-,-,-,-,-,-,-,-,-,-,-,-,"152,117","10,128","15,695","11,468","11,577","9,507","6,916","18,544","35,706","9,325","8,386","7,909","6,956","116,706","12,797","15,243","12,144","9,626","12,307","10,184","16,049",-,-,"12,870","6,319","9,167","184,636","17,191","17,144","9,114","5,900","10,831","9,647","19,650","50,528","16,189","9,290","7,266","11,886","155,750","15,714","16,869","12,978","8,557","9,517","12,478","19,529","30,440","7,278","8,912","6,000","7,478","94,792","10,756","8,984","4,434","3,718","8,071","3,603","9,384","19,516","4,346","7,623","5,535","8,822","100,365","11,382","9,864","4,061","3,816","7,170","6,379","12,218","22,213","5,504","7,392","4,179","6,187","68,784","6,671","6,561","3,467","4,081","6,792","4,943","8,261","9,793","3,899","5,479","3,422","5,415","61,486","5,556","4,851","3,437","3,349","7,159","5,122","7,564","9,309","4,165","5,014","2,345","3,615","36,062","5,424","4,003","2,249","1,733","4,889","3,331","4,727","7,269","2,437",
서울특별시,마포구,트릭아이미술관,유료,측정,외국인,"2,119,873",-,-,-,-,-,-,-,-,-,-,-,-,-,"15,417",-,-,-,-,-,-,-,"3,714","1,114","2,046","3,329","5,214","138,951","8,356","8,536","9,705","12,132","9,398","12,082","12,279",-,-,"28,799","13,172","24,492","327,086","20,800","23,813","27,340","28,487","18,537","22,324","24,952","29,694","24,252","34,428","29,330","43,129","513,208","38,306","41,728","39,670","52,314","46,929","44,300","50,616","53,680","30,376","38,218","34,628","42,443","272,337","30,234","34,684","32,313","32,168","26,983","9,009","4,522","12,957","16,712","21,961","21,274","29,520","283,588","25,604","28,575","25,458","28,036","25,577","20,431","28,670","21,480","13,677","23,237","16,675","26,168","189,720","23,829","18,209","15,875","22,049","14,615","11,732","14,245","14,583","9,942","15,026","11,454","18,161","201,857","13,160","14,040","15,663","20,986","14,614","17,191","19,696","18,420","13,311","18,477","17,337","18,962","177,709","13,160","15,886","18,111","23,216","17,187","22,319","24,813","25,813","17,204",
서울특별시,마포구,트릭아이미술관,유료,측정,합계,"3,090,571",-,-,-,-,-,-,-,-,-,-,-,-,-,"167,534","10,128","15,695","11,468","11,577","9,507","6,916","18,544","39,420","10,439","10,432","11,238","12,170","255,657","21,153","23,779","21,849","21,758","21,705","22,266","28,328",-,-,"41,669","19,491","33,659","511,722","37,991","40,957","36,454","34,387","29,368","31,971","44,602","80,222","40,441","43,718","36,596","55,015","668,958","54,020","58,597","52,648","60,871","56,446","56,778","70,145","84,120","37,654","47,130","40,628","49,921","367,129","40,990","43,668","36,747","35,886","35,054","12,612","13,906","32,473","21,058","29,584","26,809","38,342","383,953","36,986","38,439","29,519","31,852","32,747","26,810","40,888","43,693","19,181","30,629","20,854","32,355","258,504","30,500","24,770","19,342","26,130","21,407","16,675","22,506","24,376","13,841","20,505","14,876","23,576","263,343","18,716","18,891","19,100","24,335","21,773","22,313","27,260","27,729","17,476","23,491","19,682","22,577","213,771","18,584","19,889","20,360","24,949","22,076","25,650","29,540","33,082","19,641",
서울특별시,서초구,헌릉ㆍ인릉,유료,측정,내국인,"324,151",-,-,-,-,-,-,-,-,-,-,-,-,-,"46,113",736,"1,730","2,085","5,212","6,201","5,840","2,053","3,571","5,548","7,901","3,413","1,823","42,041","1,236","1,273","2,657","4,695","7,436","6,406","2,111","1,593","3,848","7,365","2,561",860,"38,595",813,"1,178","3,030","3,146","5,967","4,424","1,602","2,843","3,916","7,139","3,289","1,248","43,080","1,401","1,460","3,252","5,129","6,544","5,537","1,510","1,889","4,583","7,077","3,662","1,036","42,486","1,362","1,706","3,014","4,782","7,557","3,344","2,991","3,439","4,606","5,111","2,927","1,647","37,525","1,296","1,518","2,894","4,372","5,335","4,525","2,324","1,493","3,815","5,253","2,915","1,785","39,088","1,227","1,272","2,738","4,515","3,660","3,763","2,543","3,148","4,342","7,923","2,852","1,105","35,223","1,182","1,459","2,461","3,398","5,689","4,449","1,437","1,290","4,263","5,457","2,901","1,237",-,-,-,-,-,-,-,-,-,-,
서울특별시,서초구,헌릉ㆍ인릉,유료,측정,외국인,"9,710",-,-,-,-,-,-,-,-,-,-,-,-,-,"4,077",168,168,351,255,314,419,349,463,375,441,441,333,"3,774",154,229,341,434,486,381,329,527,374,318,139,62,"1,016",64,68,133,95,109,64,91,170,66,99,41,16,228,9,17,43,48,45,0,5,21,10,9,16,5,171,2,4,15,7,28,15,43,5,22,17,10,3,156,3,6,18,1,13,13,3,21,17,11,49,1,146,4,7,4,11,49,12,16,9,10,10,10,4,142,6,1,3,22,16,18,14,8,12,18,5,19,-,-,-,-,-,-,-,-,-,-,
서울특별시,서초구,헌릉ㆍ인릉,유료,측정,합계,"333,861",-,-,-,-,-,-,-,-,-,-,-,-,-,"50,190",904,"1,898","2,436","5,467","6,515","6,259","2,402","4,034","5,923","8,342","3,854","2,156","45,815","1,390","1,502","2,998","5,129","7,922","6,787","2,440","2,120","4,222","7,683","2,700",922,"39,611",877,"1,246","3,163","3,241","6,076","4,488","1,693","3,013","3,982","7,238","3,330","1,264","43,308","1,410","1,477","3,295","5,177","6,589","5,537","1,515","1,910","4,593","7,086","3,678","1,041","42,657","1,364","1,710","3,029","4,789","7,585","3,359","3,034","3,444","4,628","5,128","2,937","1,650","37,681","1,299","1,524","2,912","4,373","5,348","4,538","2,327","1,514","3,832","5,264","2,964","1,786","39,234","1,231","1,279","2,742","4,526","3,709","3,775","2,559","3,157","4,352","7,933","2,862","1,109","35,365","1,188","1,460","2,464","3,420","5,705","4,467","1,451","1,298","4,275","5,475","2,906","1,256",-,-,-,-,-,-,-,-,-,-,
서울특별시,강남구,선릉·정릉,유료,측정,내국인,"2,840,568",-,-,-,-,-,-,-,-,-,-,-,-,-,"372,016","13,486","18,578","22,696","43,184","44,836","38,306","22,506","30,516","43,319","44,530","33,425","16,634","243,777","10,750","11,893","20,797","42,458","49,540","36,509","21,715","17,434","32,681",-,-,-,"306,796","9,132","9,088","24,267","35,449","47,665","33,987","19,108","21,900","30,650","40,085","23,575","11,890","328,573","13,176","13,361","25,566","40,860","41,747","35,824","25,191","26,917","33,118","37,914","26,030","8,869","333,463","12,155","13,497","24,718","41,824","43,557","25,700","37,864","24,135","35,500","36,678","23,381","14,454","328,410","11,788","12,962","26,333","43,688","41,184","34,058","23,724","18,732","35,199","39,194","27,041","14,507","356,857","13,241","14,417","30,410","45,239","37,342","32,216","23,263","26,332","39,542","56,424","26,891","11,540","310,359","8,040","11,037","26,183","37,187","40,966","33,594","19,380","16,383","43,076","37,953","24,745","11,815","260,317","11,638","14,158","23,425","40,744","46,550","39,198","22,426","29,629","32,549",
서울특별시,강남구,선릉·정릉,유료,측정,외국인,"197,210",-,-,-,-,-,-,-,-,-,-,-,-,-,"50,095","1,365","1,307","2,546","3,038","3,728","4,998","4,072","4,714","5,905","6,542","7,176","4,704","50,226","3,204","4,310","4,746","7,214","8,016","6,890","5,546","4,672","5,628",-,-,-,"27,459","1,453","1,592","2,463","3,124","2,771","2,088","1,708","2,051","2,318","3,325","3,121","1,445","13,758","1,339","1,219","1,101","1,251","1,417","1,171","1,022","1,101","1,247","1,149",918,823,"9,173",569,579,794,900,"1,073",559,864,754,853,"1,022",714,492,"5,308",365,286,469,901,662,452,351,232,541,554,370,125,"7,151",149,100,425,672,546,520,673,595,"1,010","1,381","1,046",34,"16,551",519,666,953,"1,543","1,519","1,622","1,293","1,467","2,509","2,178","1,394",888,"17,489",715,780,"1,363","2,117","2,207","2,173","1,673","2,232","4,229",
서울특별시,강남구,선릉·정릉,유료,측정,합계,"3,037,778",-,-,-,-,-,-,-,-,-,-,-,-,-,"422,111","14,851","19,885","25,242","46,222","48,564","43,304","26,578","35,230","49,224","51,072","40,601","21,338","294,003","13,954","16,203","25,543","49,672","57,556","43,399","27,261","22,106","38,309",-,-,-,"334,255","10,585","10,680","26,730","38,573","50,436","36,075","20,816","23,951","32,968","43,410","26,696","13,335","342,331","14,515","14,580","26,667","42,111","43,164","36,995","26,213","28,018","34,365","39,063","26,948","9,692","342,636","12,724","14,076","25,512","42,724","44,630","26,259","38,728","24,889","36,353","37,700","24,095","14,946","333,718","12,153","13,248","26,802","44,589","41,846","34,510","24,075","18,964","35,740","39,748","27,411","14,632","364,008","13,390","14,517","30,835","45,911","37,888","32,736","23,936","26,927","40,552","57,805","27,937","11,574","326,910","8,559","11,703","27,136","38,730","42,485","35,216","20,673","17,850","45,585","40,131","26,139","12,703","277,806","12,353","14,938","24,788","42,861","48,757","41,371","24,099","31,861","36,778",
서울특별시,송파구,롯데월드,유료,측정,내국인,"9,812,545",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,692,646","508,452","536,389","365,255","417,187","479,165","342,222","427,204","510,487","429,717","615,488","450,865","610,215","4,119,899","494,765","585,274","374,858","421,265","467,127","386,508","464,519","526,720","398,863",
서울특별시,송파구,롯데월드,유료,측정,내국인,"11,718,965",-,-,-,-,-,-,-,-,-,-,-,-,-,"5,664,803","494,730","506,321","288,170","446,939","474,422","335,882","478,147","658,148","376,451","509,114","454,189","642,290","6,054,162","528,011","479,020","401,717","509,788","504,975","421,214","486,936","594,598","394,611","500,556","562,680","670,056",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,송파구,롯데월드,유료,측정,외국인,"955,071",-,-,-,-,-,-,-,-,-,-,-,-,-,"417,202","29,335","33,180","23,335","23,615","18,532","27,591","53,028","60,790","30,581","33,938","30,793","52,484","537,869","61,180","32,489","27,841","33,524","23,966","34,373","53,359","81,427","38,382","44,389","40,071","66,868",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,송파구,롯데월드,유료,측정,합계,"22,486,581",-,-,-,-,-,-,-,-,-,-,-,-,-,"6,082,005","524,065","539,501","311,505","470,554","492,954","363,473","531,175","718,938","407,032","543,052","484,982","694,774","6,592,031","589,191","511,509","429,558","543,312","528,941","455,587","540,295","676,025","432,993","544,945","602,751","736,924",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,692,646","508,452","536,389","365,255","417,187","479,165","342,222","427,204","510,487","429,717","615,488","450,865","610,215","4,119,899","494,765","585,274","374,858","421,265","467,127","386,508","464,519","526,720","398,863",
서울특별시,송파구,서울스카이,유료,측정,내국인,"2,512,295",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,482,455","138,596","120,492","92,229","115,019","141,443","110,468","129,314","165,745","118,311","122,479","94,243","134,116","1,029,840","99,439","119,979","99,541","110,320","133,423","101,542","102,533","162,727","100,336",
서울특별시,송파구,서울스카이,유료,측정,합계,"2,512,295",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,482,455","138,596","120,492","92,229","115,019","141,443","110,468","129,314","165,745","118,311","122,479","94,243","134,116","1,029,840","99,439","119,979","99,541","110,320","133,423","101,542","102,533","162,727","100,336",
서울특별시,송파구,아쿠아리움,유료,측정,내국인,"2,290,042",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,290,266","109,435","104,754","84,671","92,824","97,898","85,373","139,511","192,675","85,857","90,453","84,577","122,238","999,776","118,142","132,107","96,406","82,730","113,511","96,302","126,950","151,226","82,402",
서울특별시,송파구,아쿠아리움,유료,측정,합계,"2,290,042",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,290,266","109,435","104,754","84,671","92,824","97,898","85,373","139,511","192,675","85,857","90,453","84,577","122,238","999,776","118,142","132,107","96,406","82,730","113,511","96,302","126,950","151,226","82,402",
