시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
제주특별자치도,서귀포시,마라해양도립공원,유료,측정,합계,"4,200,528","461,555","46,058","22,860","29,283","46,487","56,980","43,200","36,109","52,986","23,601","48,562","43,947","11,482","410,690","39,948","30,759","52,389","41,592","40,885","29,813","28,852","34,376","20,967","46,651","24,458","20,000","304,351","21,194","21,945","29,696","41,894","55,243","27,596","23,756","18,601","25,111","21,985","14,077","3,253","254,364","14,987","9,266","13,515","34,834","47,101","26,423","17,888","24,981","7,509","21,956","21,470","14,434","319,815","21,191","17,205","24,124","42,704","29,756","25,797","21,812","29,301","21,262","34,273","32,494","19,896","458,342","33,141","28,809","41,343","51,218","55,600","28,605","24,714","47,092","36,038","46,777","37,647","27,358","461,563","32,139","27,367","40,462","56,429","49,659","36,113","34,918","45,339","35,623","38,228","40,425","24,861","685,062","32,903","30,750","48,786","83,146","92,811","69,504","63,241","65,548","53,802","47,208","60,756","36,607","502,999","36,905","29,063","45,322","74,656","42,726","45,749","31,047","35,726","35,051","52,143","49,684","24,927","341,787","55,128","47,417","84,978",-,-,-,"44,954","57,785","51,525",
제주특별자치도,서귀포시,박물관은살아있다,유료,측정,내국인,"214,507",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"214,507","29,525","33,677","28,011",-,-,-,"38,489","49,858","34,947",
제주특별자치도,서귀포시,박물관은살아있다,유료,측정,외국인,"14,100",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"14,100","1,239","2,039","1,185",-,-,-,"3,428","4,004","2,205",
제주특별자치도,서귀포시,박물관은살아있다,유료,측정,합계,"228,607",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"228,607","30,764","35,716","29,196",-,-,-,"41,917","53,862","37,152",
제주특별자치도,서귀포시,산방산,유료,측정,내국인,"5,669,013","743,001","40,360","32,370","73,060","121,230","115,724","57,180","30,660","34,911","46,864","77,477","64,962","48,203","814,477","42,950","41,780","84,837","123,054","118,477","72,236","40,841","48,485","44,419","93,785","59,789","43,824","654,409","47,919","43,566","66,779","97,268","117,046","45,954","40,194","19,937","41,627","47,605","55,199","31,315","631,449","40,593","29,524","64,620","92,162","94,817","51,364","26,909","36,644","35,163","70,512","52,022","37,119","516,768","46,402","34,628","62,544","83,162","60,880","47,472","32,456","32,305","33,279","50,586","23,779","9,275","505,425","29,928","37,213","55,261","59,231","78,206","35,371","18,578","38,845","27,167","55,520","38,035","32,070","506,775","44,262","44,728","55,671","58,276","73,669","43,326","28,209","30,049","25,504","39,157","32,683","31,241","633,273","33,871","42,434","72,711","108,876","87,792","53,429","31,100","26,469","38,747","48,208","52,589","37,047","452,848","40,749","37,768","50,592","60,326","51,272","34,538","19,925","15,635","25,677","50,972","37,190","28,204","210,588","41,984","34,185","56,821",-,-,-,"29,765","24,662","23,171",
제주특별자치도,서귀포시,산방산,유료,측정,외국인,"149,420","26,094","1,235","1,733","2,134","1,764","2,660","2,660","1,673","1,329","2,569","2,616","3,695","2,026","34,471","1,598","1,490","1,974","3,307","2,855","2,854","3,110","2,981","2,478","2,728","5,544","3,552","21,607","2,145","1,394","2,209","2,679","3,211","3,167","3,259","1,548",273,506,900,316,"14,199",140,389,"1,458","1,486","1,411","1,307","1,468","1,450","1,924","1,350",936,880,"15,516",578,732,"1,167",584,"1,797","2,613","1,706","1,540","2,321","1,453",524,501,"5,233",214,300,"1,226",657,519,410,50,250,427,684,299,197,"7,696",142,338,710,734,612,642,552,737,"1,004","1,159",628,438,"8,981",308,391,802,"3,270",839,536,613,333,337,536,601,415,"9,964",205,432,651,"1,221",821,865,531,502,604,"1,714","1,660",758,"5,659",721,845,"1,360",-,-,-,"1,076",894,763,
제주특별자치도,서귀포시,산방산,유료,측정,합계,"5,818,433","769,095","41,595","34,103","75,194","122,994","118,384","59,840","32,333","36,240","49,433","80,093","68,657","50,229","848,948","44,548","43,270","86,811","126,361","121,332","75,090","43,951","51,466","46,897","96,513","65,333","47,376","676,016","50,064","44,960","68,988","99,947","120,257","49,121","43,453","21,485","41,900","48,111","56,099","31,631","645,648","40,733","29,913","66,078","93,648","96,228","52,671","28,377","38,094","37,087","71,862","52,958","37,999","532,284","46,980","35,360","63,711","83,746","62,677","50,085","34,162","33,845","35,600","52,039","24,303","9,776","510,658","30,142","37,513","56,487","59,888","78,725","35,781","18,628","39,095","27,594","56,204","38,334","32,267","514,471","44,404","45,066","56,381","59,010","74,281","43,968","28,761","30,786","26,508","40,316","33,311","31,679","642,254","34,179","42,825","73,513","112,146","88,631","53,965","31,713","26,802","39,084","48,744","53,190","37,462","462,812","40,954","38,200","51,243","61,547","52,093","35,403","20,456","16,137","26,281","52,686","38,850","28,962","216,247","42,705","35,030","58,181",-,-,-,"30,841","25,556","23,934",
제주특별자치도,서귀포시,서귀포도립해양공원,유료,측정,내국인,"1,937,782","342,998","39,611","22,331","36,119","40,056","38,791","26,493","26,914","33,799","21,941","31,253","17,270","8,420","246,872","25,999","20,725","26,385","18,762","25,061","16,450","19,637","23,099","19,435","22,917","8,402","20,000","165,171","14,170","15,729","14,461","18,833","20,921","15,739","13,549","15,153","10,407","14,173","9,208","2,828","165,991","15,468","9,986","12,135","14,275","21,267","16,317","11,013","18,627","12,364","14,162","10,913","9,464","183,202","11,212","13,444","15,103","20,959","17,363","15,933","13,599","16,112","16,049","17,725","15,640","10,063","195,644","14,088","11,030","15,802","20,275","20,628","11,895","11,805","22,923","16,090","23,090","15,008","13,010","209,301","13,235","14,386","16,528","22,552","20,055","16,959","17,612","24,280","17,313","20,381","16,556","9,444","168,460","12,674","11,195","12,491","18,502","18,117","13,900","13,201","16,928","12,790","16,527","11,923","10,212","159,140","10,370","8,639","10,890","15,863","15,221","15,917","15,505","18,912","13,796","13,201","10,940","9,886","101,003","12,960","14,697","15,716",-,-,-,"17,292","24,830","15,508",
제주특별자치도,서귀포시,서귀포도립해양공원,유료,측정,외국인,0,0,-,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,
제주특별자치도,서귀포시,서귀포도립해양공원,유료,측정,합계,"1,937,782","342,998","39,611","22,331","36,119","40,056","38,791","26,493","26,914","33,799","21,941","31,253","17,270","8,420","246,872","25,999","20,725","26,385","18,762","25,061","16,450","19,637","23,099","19,435","22,917","8,402","20,000","165,171","14,170","15,729","14,461","18,833","20,921","15,739","13,549","15,153","10,407","14,173","9,208","2,828","165,991","15,468","9,986","12,135","14,275","21,267","16,317","11,013","18,627","12,364","14,162","10,913","9,464","183,202","11,212","13,444","15,103","20,959","17,363","15,933","13,599","16,112","16,049","17,725","15,640","10,063","195,644","14,088","11,030","15,802","20,275","20,628","11,895","11,805","22,923","16,090","23,090","15,008","13,010","209,301","13,235","14,386","16,528","22,552","20,055","16,959","17,612","24,280","17,313","20,381","16,556","9,444","168,460","12,674","11,195","12,491","18,502","18,117","13,900","13,201","16,928","12,790","16,527","11,923","10,212","159,140","10,370","8,639","10,890","15,863","15,221","15,917","15,505","18,912","13,796","13,201","10,940","9,886","101,003","12,960","14,697","15,716",-,-,-,"17,292","24,830","15,508",
제주특별자치도,서귀포시,서귀포자연휴양림,유료,측정,내국인,"1,630,329","115,736","4,161","3,157","2,293","3,708","7,125","6,593","20,785","37,568","10,377","11,739","5,670","2,560","106,523","2,279","3,636","3,961","6,241","7,291","6,937","16,382","14,269","8,484","9,508","12,128","15,407","127,082","3,598","3,196","3,661","6,727","18,881","10,861","16,339","25,646","20,012","10,681","4,785","2,695","141,746","3,560","3,889","4,441","6,993","9,412","10,773","24,626","33,333","21,818","11,941","7,019","3,941","152,204","4,429","4,424","5,297","10,795","12,329","11,003","14,673","15,657","13,447","42,836","14,256","3,058","159,535","4,922","4,161","7,394","10,299","15,787","11,021","17,447","30,358","21,106","20,845","9,727","6,468","144,581","4,345","5,217","6,288","9,253","13,432","11,638","21,280","32,922","11,830","11,134","11,004","6,238","486,047","3,366","4,208","6,640","10,291","14,332","9,388","15,934","22,549","11,975","118,871","131,776","136,717","133,585","4,279","2,702","6,487","9,378","12,416","13,194","20,692","24,440","11,354","12,734","11,063","4,846","63,290","6,597","5,596","6,910",-,-,-,"12,834","20,897","10,456",
제주특별자치도,서귀포시,서귀포자연휴양림,유료,측정,외국인,"2,360",0,0,-,-,0,0,0,-,-,-,-,-,-,182,-,6,3,5,14,14,69,52,4,13,2,0,103,10,0,5,9,22,8,22,9,11,0,6,1,92,5,7,1,0,0,0,11,24,9,30,4,1,208,5,0,3,21,11,18,15,6,12,55,48,14,199,0,0,3,32,28,14,14,5,53,22,18,10,208,7,3,16,0,7,0,35,39,33,36,30,2,898,0,0,0,57,26,9,8,34,14,221,253,276,367,19,12,5,2,19,27,55,32,6,124,41,25,103,0,33,46,-,-,-,24,0,0,
제주특별자치도,서귀포시,서귀포자연휴양림,유료,측정,합계,"1,632,689","115,736","4,161","3,157","2,293","3,708","7,125","6,593","20,785","37,568","10,377","11,739","5,670","2,560","106,705","2,279","3,642","3,964","6,246","7,305","6,951","16,451","14,321","8,488","9,521","12,130","15,407","127,185","3,608","3,196","3,666","6,736","18,903","10,869","16,361","25,655","20,023","10,681","4,791","2,696","141,838","3,565","3,896","4,442","6,993","9,412","10,773","24,637","33,357","21,827","11,971","7,023","3,942","152,412","4,434","4,424","5,300","10,816","12,340","11,021","14,688","15,663","13,459","42,891","14,304","3,072","159,734","4,922","4,161","7,397","10,331","15,815","11,035","17,461","30,363","21,159","20,867","9,745","6,478","144,789","4,352","5,220","6,304","9,253","13,439","11,638","21,315","32,961","11,863","11,170","11,034","6,240","486,945","3,366","4,208","6,640","10,348","14,358","9,397","15,942","22,583","11,989","119,092","132,029","136,993","133,952","4,298","2,714","6,492","9,380","12,435","13,221","20,747","24,472","11,360","12,858","11,104","4,871","63,393","6,597","5,629","6,956",-,-,-,"12,858","20,897","10,456",
제주특별자치도,서귀포시,서복전시관,유료,측정,내국인,"473,079","22,431","1,821","1,682","1,708","1,719","2,163","1,783","1,003","1,047","1,543","2,687","3,184","2,091","115,559","2,205","2,434","2,148","3,106","8,147","8,450","9,270","22,089","12,552","17,527","14,693","12,938","75,176","10,820","9,043","7,337","7,130","7,662","6,497","6,161","6,164","5,001","6,232","1,777","1,352","37,152","1,355","1,315","1,835","2,263","3,231","2,282","1,517","3,761","5,516","4,900","4,579","4,598","30,965","5,101","4,507","3,101","2,579","2,097","1,919","1,602","1,757","1,287","2,581","2,651","1,783","48,325","2,586","2,012","3,087","3,336","3,627","2,414","2,537","4,126","4,924","8,320","6,012","5,344","51,728","5,175","4,838","4,854","5,221","6,117","5,396","4,099","2,788","3,287","3,806","3,298","2,849","38,722","3,229","3,074","2,954","6,559","4,165","2,951","2,534","2,254","2,663","2,833","2,530","2,976","38,828","2,846","2,135","3,025","4,550","3,254","2,631","2,554","2,868","3,770","6,374","2,566","2,255","14,193","2,337","1,982","2,423",-,-,-,"1,768","2,106","3,577",
제주특별자치도,서귀포시,서복전시관,유료,측정,외국인,"69,579","9,028",373,760,604,"1,014",800,922,506,983,576,"1,155",881,454,"17,562",242,301,549,667,"1,211","1,817","1,995","2,628","2,421","2,867","1,605","1,259","21,946","1,230",385,825,"1,575","2,497","3,144","3,501","3,551","2,427","1,908",530,373,"6,205",192,272,306,443,428,"1,146",853,725,929,469,199,243,"4,856",165,599,308,368,285,610,686,552,381,455,230,217,"1,759",119,172,66,193,298,90,38,146,209,215,140,73,"3,098",42,77,82,112,113,263,434,409,399,744,234,189,"2,080",166,85,231,30,216,170,245,175,185,183,219,175,"1,025",138,69,96,159,132,183,168,18,3,8,25,26,"2,020",31,4,13,-,-,-,563,839,570,
제주특별자치도,서귀포시,서복전시관,유료,측정,합계,"542,658","31,459","2,194","2,442","2,312","2,733","2,963","2,705","1,509","2,030","2,119","3,842","4,065","2,545","133,121","2,447","2,735","2,697","3,773","9,358","10,267","11,265","24,717","14,973","20,394","16,298","14,197","97,122","12,050","9,428","8,162","8,705","10,159","9,641","9,662","9,715","7,428","8,140","2,307","1,725","43,357","1,547","1,587","2,141","2,706","3,659","3,428","2,370","4,486","6,445","5,369","4,778","4,841","35,821","5,266","5,106","3,409","2,947","2,382","2,529","2,288","2,309","1,668","3,036","2,881","2,000","50,084","2,705","2,184","3,153","3,529","3,925","2,504","2,575","4,272","5,133","8,535","6,152","5,417","54,826","5,217","4,915","4,936","5,333","6,230","5,659","4,533","3,197","3,686","4,550","3,532","3,038","40,802","3,395","3,159","3,185","6,589","4,381","3,121","2,779","2,429","2,848","3,016","2,749","3,151","39,853","2,984","2,204","3,121","4,709","3,386","2,814","2,722","2,886","3,773","6,382","2,591","2,281","16,213","2,368","1,986","2,436",-,-,-,"2,331","2,945","4,147",
제주특별자치도,서귀포시,성산일출봉,유료,측정,내국인,"15,812,655","1,495,779","98,211","57,978","108,440","197,855","201,078","144,788","118,406","123,286","95,864","156,367","116,916","76,590","1,716,917","87,207","91,073","129,358","204,011","212,225","154,693","125,842","160,144","125,001","180,825","135,533","111,005","1,813,015","121,771","104,222","128,240","224,604","250,413","156,756","112,163","157,543","135,919","181,009","126,329","114,046","1,804,413","149,284","84,120","117,214","191,821","241,942","150,160","121,547","132,532","141,220","193,353","143,253","137,967","1,619,935","173,494","106,219","126,322","189,050","122,714","136,592","110,571","127,533","127,885","167,955","117,826","113,774","1,785,361","131,569","114,212","128,152","169,543","206,562","117,040","130,925","162,638","154,329","202,538","134,465","133,388","1,767,374","132,209","131,882","145,758","193,016","211,106","146,714","126,041","129,298","134,625","173,600","124,724","118,401","1,758,733","128,465","115,528","145,626","250,137","205,007","142,277","101,257","123,318","144,931","174,036","127,040","101,111","1,498,554","112,264","85,830","124,284","170,803","183,396","129,395","93,456","107,067","123,516","156,271","113,040","99,232","552,574","86,112","113,755","124,899",-,-,-,"70,862","80,284","76,662",
제주특별자치도,서귀포시,성산일출봉,유료,측정,외국인,"9,026,214","490,395","18,820","44,692","29,279","41,480","35,060","41,771","44,021","57,188","45,722","50,784","39,007","42,571","738,103","22,318","29,230","32,626","41,917","41,760","57,061","88,230","110,205","85,865","93,491","63,576","71,824","1,111,386","54,790","32,712","55,194","111,520","95,108","105,065","144,396","150,763","103,152","118,394","72,458","67,834","1,377,282","52,081","70,995","67,368","113,772","98,791","131,026","197,941","219,000","165,379","113,234","71,509","76,186","1,785,016","56,223","74,404","95,459","166,015","171,531","163,979","227,701","235,803","167,900","176,329","136,195","113,477","1,224,882","74,914","121,038","115,232","171,321","157,029","57,537","13,409","74,357","101,292","150,295","103,906","84,552","1,402,539","73,030","97,524","105,444","134,215","129,010","139,949","188,401","151,387","105,831","118,873","74,139","84,736","400,145","74,197","63,088","36,600","42,661","22,598","26,131","19,101","15,185","19,018","30,013","19,906","31,647","324,106","11,315","15,596","19,117","36,119","25,145","29,631","21,524","22,683","27,419","40,014","35,661","39,882","172,360","22,253","29,016","36,111",-,-,-,"31,669","31,248","22,063",
제주특별자치도,서귀포시,성산일출봉,유료,측정,합계,"24,838,869","1,986,174","117,031","102,670","137,719","239,335","236,138","186,559","162,427","180,474","141,586","207,151","155,923","119,161","2,455,020","109,525","120,303","161,984","245,928","253,985","211,754","214,072","270,349","210,866","274,316","199,109","182,829","2,924,401","176,561","136,934","183,434","336,124","345,521","261,821","256,559","308,306","239,071","299,403","198,787","181,880","3,181,695","201,365","155,115","184,582","305,593","340,733","281,186","319,488","351,532","306,599","306,587","214,762","214,153","3,404,951","229,717","180,623","221,781","355,065","294,245","300,571","338,272","363,336","295,785","344,284","254,021","227,251","3,010,243","206,483","235,250","243,384","340,864","363,591","174,577","144,334","236,995","255,621","352,833","238,371","217,940","3,169,913","205,239","229,406","251,202","327,231","340,116","286,663","314,442","280,685","240,456","292,473","198,863","203,137","2,158,878","202,662","178,616","182,226","292,798","227,605","168,408","120,358","138,503","163,949","204,049","146,946","132,758","1,822,660","123,579","101,426","143,401","206,922","208,541","159,026","114,980","129,750","150,935","196,285","148,701","139,114","724,934","108,365","142,771","161,010",-,-,-,"102,531","111,532","98,725",
제주특별자치도,서귀포시,소인국테마파크,유료,측정,내국인,"1,875,682","773,008","48,269","42,300","58,650","99,670","98,710","63,197","58,134","80,001","59,339","74,184","53,538","37,016","729,794","37,597","45,746","50,025","87,098","101,451","64,279","57,491","78,317","49,524","70,038","55,373","32,855","137,589","3,386","11,199","7,691","11,163","15,797","14,538","13,462","17,576","10,664","12,632","9,082","10,399","235,291","33,218","33,218","33,218","49,275","52,126","34,236",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,소인국테마파크,유료,측정,외국인,"62,127",0,-,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,0,0,0,-,-,-,-,-,-,"8,743",170,200,320,"1,017",500,463,854,"1,205","1,039",964,"1,335",676,"53,384","16,523","16,523","16,523",656,"1,687","1,472",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,소인국테마파크,유료,측정,합계,"1,937,809","773,008","48,269","42,300","58,650","99,670","98,710","63,197","58,134","80,001","59,339","74,184","53,538","37,016","729,794","37,597","45,746","50,025","87,098","101,451","64,279","57,491","78,317","49,524","70,038","55,373","32,855","146,332","3,556","11,399","8,011","12,180","16,297","15,001","14,316","18,781","11,703","13,596","10,417","11,075","288,675","49,741","49,741","49,741","49,931","53,813","35,708",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,신영영화박물관,유료,측정,내국인,"143,648","89,095","5,694","4,542","6,580","13,496","13,349","7,361","6,272","8,209","5,996","7,825","4,942","4,829","54,553","6,103","5,348","4,789",0,-,-,"6,257","8,209","5,998","8,078","4,942","4,829",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,신영영화박물관,유료,측정,외국인,0,0,-,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,신영영화박물관,유료,측정,합계,"143,648","89,095","5,694","4,542","6,580","13,496","13,349","7,361","6,272","8,209","5,996","7,825","4,942","4,829","54,553","6,103","5,348","4,789",0,-,-,"6,257","8,209","5,998","8,078","4,942","4,829",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,아프리카박물관,유료,측정,내국인,"291,570","113,509","10,911","8,425","6,535","7,295","10,837","8,969","11,859","17,277","8,580","9,050","6,399","7,372","95,199","9,109","8,025","4,557","7,549","9,947","7,950","8,458","13,249","6,155","6,715","6,421","7,064","82,862","7,900","7,571","5,361","6,571","6,658","5,805","7,666","11,699","4,813","6,184","5,698","6,936",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,아프리카박물관,유료,측정,외국인,0,0,-,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,아프리카박물관,유료,측정,합계,"291,570","113,509","10,911","8,425","6,535","7,295","10,837","8,969","11,859","17,277","8,580","9,050","6,399","7,372","95,199","9,109","8,025","4,557","7,549","9,947","7,950","8,458","13,249","6,155","6,715","6,421","7,064","82,862","7,900","7,571","5,361","6,571","6,658","5,805","7,666","11,699","4,813","6,184","5,698","6,936",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,여미지식물원,유료,측정,내국인,"2,149,513","686,419","60,335","51,257","73,912","60,335","78,771","55,483","52,853","55,613","44,922","64,229","48,113","40,596","656,463","58,526","54,447","54,926","89,523","84,472","52,212","40,172","51,836","35,351","52,705","41,388","40,905","555,427","45,949","57,746","57,752","78,515","64,394","43,314","28,252","34,472","26,573","44,471","38,196","35,793","251,204","33,941","31,615","38,196","62,945","49,072","35,435",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,서귀포시,여미지식물원,유료,측정,외국인,"4,500",0,-,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,500","1,200","1,200","2,100",0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
