시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
인천광역시,미추홀구,인천도호부청사,무료,측정,외국인,"7,407",-,-,-,-,-,-,-,-,-,-,-,-,-,"4,638",276,336,105,277,343,312,130,212,"1,987",241,186,233,"2,769",234,297,113,297,326,-,-,230,-,488,398,386,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,인천도호부청사,무료,측정,합계,"160,548",-,-,-,-,-,-,-,-,-,-,-,-,-,"86,597","6,230","7,145","4,047","6,801","7,154","6,335","2,831","3,002","32,692","3,397","3,141","3,822","73,951","6,228","6,617","3,990","6,834","7,275","6,079","6,188","7,074","9,688","2,853","8,889","2,236",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,송도유원지,유료,측정,내국인,"365,230","200,950","22,686","5,276","2,279","12,886","41,427","10,856","23,585","40,826","8,973","24,100","4,160","3,896","164,280","16,065","10,305","4,130","16,110","40,794","17,330","19,566","39,980",0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,송도유원지,유료,측정,외국인,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,송도유원지,유료,측정,합계,"365,230","200,950","22,686","5,276","2,279","12,886","41,427","10,856","23,585","40,826","8,973","24,100","4,160","3,896","164,280","16,065","10,305","4,130","16,110","40,794","17,330","19,566","39,980",0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,인천광역시립박물관,유료,측정,내국인,"110,688",-,-,-,-,-,-,-,-,-,-,-,-,-,"68,159",-,-,-,-,-,-,"9,222","15,980","9,985","11,189","13,003","8,780","42,529","8,765","6,893","8,943",-,-,-,-,-,-,"6,092","7,404","4,432",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,인천광역시립박물관,유료,측정,외국인,601,-,-,-,-,-,-,-,-,-,-,-,-,-,124,-,-,-,-,-,-,-,-,-,38,28,58,477,102,108,76,-,-,-,-,-,-,49,114,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,인천광역시립박물관,유료,측정,합계,"111,289",-,-,-,-,-,-,-,-,-,-,-,-,-,"68,283",-,-,-,-,-,-,"9,222","15,980","9,985","11,227","13,031","8,838","43,006","8,867","7,001","9,019",-,-,-,-,-,-,"6,141","7,518","4,460",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,연수구,가스과학관,무료,측정,내국인,"509,225",-,-,-,-,-,-,-,-,-,-,-,-,-,"46,951",-,-,-,-,-,-,"6,791","6,755","7,663","8,624","8,764","8,354","30,242","4,303","2,089",567,-,-,-,-,-,-,"7,398","10,275","5,610","73,196","3,672","1,364","2,443","5,419","7,538","8,247","7,091","6,086","4,604","6,718","7,849","12,165","70,446","4,348","1,674","2,274","6,192","5,773","7,379","6,593","5,982","5,756","8,649","8,239","7,587","74,614","4,609","2,847","3,439","10,146","8,673","1,087","3,690","7,773","7,949","7,417","9,096","7,888","70,758","4,942","2,149","1,597","6,657","7,620","8,410","8,227","5,728","4,610","5,596","7,558","7,664","59,480","2,470","3,102","2,209","5,560","6,190","7,562","7,283","5,900","4,123","4,387","5,555","5,139","71,013","3,008","1,163","1,300","4,329","6,005","7,087","7,230","7,106","5,210","9,583","10,577","8,415","12,525","5,410","3,550","3,565",-,-,-,-,-,-,
인천광역시,연수구,가스과학관,무료,측정,내국인,"37,081",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"37,081",-,-,-,"6,182","8,346","5,842","6,920","4,333","5,458",
인천광역시,연수구,가스과학관,무료,측정,외국인,"2,035",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,035",-,-,-,734,266,564,155,271,45,
인천광역시,연수구,가스과학관,무료,측정,합계,"548,341",-,-,-,-,-,-,-,-,-,-,-,-,-,"46,951",-,-,-,-,-,-,"6,791","6,755","7,663","8,624","8,764","8,354","30,242","4,303","2,089",567,-,-,-,-,-,-,"7,398","10,275","5,610","73,196","3,672","1,364","2,443","5,419","7,538","8,247","7,091","6,086","4,604","6,718","7,849","12,165","70,446","4,348","1,674","2,274","6,192","5,773","7,379","6,593","5,982","5,756","8,649","8,239","7,587","74,614","4,609","2,847","3,439","10,146","8,673","1,087","3,690","7,773","7,949","7,417","9,096","7,888","70,758","4,942","2,149","1,597","6,657","7,620","8,410","8,227","5,728","4,610","5,596","7,558","7,664","59,480","2,470","3,102","2,209","5,560","6,190","7,562","7,283","5,900","4,123","4,387","5,555","5,139","71,013","3,008","1,163","1,300","4,329","6,005","7,087","7,230","7,106","5,210","9,583","10,577","8,415","51,641","5,410","3,550","3,565","6,916","8,612","6,406","7,075","4,604","5,503",
인천광역시,연수구,가천박물관,무료,측정,내국인,"6,375",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,375",-,-,-,877,"1,510",894,807,"1,197","1,090",
인천광역시,연수구,가천박물관,무료,측정,내국인,"19,388",-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,"4,221",0,0,0,-,-,-,-,-,-,"1,438","1,393","1,390",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,235",0,391,689,920,"1,289","1,430","1,172","1,057","1,587","2,503","1,570",627,"1,932",634,560,738,-,-,-,-,-,-,
인천광역시,연수구,가천박물관,무료,측정,외국인,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,-,-,-,0,37,0,8,12,11,
인천광역시,연수구,가천박물관,무료,측정,합계,"25,831",-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,"4,221",0,0,0,-,-,-,-,-,-,"1,438","1,393","1,390",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,235",0,391,689,920,"1,289","1,430","1,172","1,057","1,587","2,503","1,570",627,"8,375",634,560,738,877,"1,547",894,815,"1,209","1,101",
인천광역시,연수구,인천도시역사관,무료,측정,내국인,"380,161",-,-,-,-,-,-,-,-,-,-,-,-,-,"127,520","3,029","4,460","8,373","9,980","13,028","11,459","13,232","13,162","11,612","16,068","13,489","9,628","63,219","2,879","2,784","9,307",-,-,-,-,-,-,"25,893","13,246","9,110",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"53,228",-,-,-,-,-,-,"5,881","8,323","10,039","14,767","6,275","7,943","115,373","3,683","5,162","6,395","12,675","16,909","13,016","9,691","8,818","8,015","13,210","8,566","9,233","20,821","6,455","6,606","7,760",-,-,-,-,-,-,
인천광역시,연수구,인천도시역사관,무료,측정,내국인,"75,625",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"75,625",-,-,-,"11,180","15,047","12,942","8,842","12,930","14,684",
인천광역시,연수구,인천도시역사관,무료,측정,외국인,"2,844",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,844",-,-,-,543,556,346,492,410,497,
인천광역시,연수구,인천도시역사관,무료,측정,합계,"458,630",-,-,-,-,-,-,-,-,-,-,-,-,-,"127,520","3,029","4,460","8,373","9,980","13,028","11,459","13,232","13,162","11,612","16,068","13,489","9,628","63,219","2,879","2,784","9,307",-,-,-,-,-,-,"25,893","13,246","9,110",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"53,228",-,-,-,-,-,-,"5,881","8,323","10,039","14,767","6,275","7,943","115,373","3,683","5,162","6,395","12,675","16,909","13,016","9,691","8,818","8,015","13,210","8,566","9,233","99,290","6,455","6,606","7,760","11,723","15,603","13,288","9,334","13,340","15,181",
인천광역시,연수구,인천상륙작전기념관,무료,측정,내국인,"1,519,129",-,-,-,-,-,-,-,-,-,-,-,-,-,"249,618","9,633","13,206","13,392","19,580","23,393","37,398","25,230","29,380","22,360","22,562","17,503","15,981","112,197","16,419","18,341","16,242",-,-,-,-,-,-,"22,447","21,796","16,952","217,158","15,227","14,011","19,618","19,278","19,753","22,030","15,006","16,323","16,300","22,308","21,660","15,644","183,691","12,413","12,497","14,154","14,156","15,359","19,153","13,519","15,618","18,856","19,419","16,449","12,098","161,878","13,031","14,165","13,651","15,273","17,398","7,971","12,431","15,625","15,171","14,843","9,233","13,086","170,177","8,109","8,902","12,082","14,150","17,617","14,156","14,067","16,737","14,758","18,812","15,026","15,761","169,757","10,949","11,016","10,684","13,842","13,940","19,305","12,433","11,629","15,029","17,103","14,572","19,255","156,207","11,317","9,106","10,287","13,473","15,157","19,755","11,195","12,580","14,129","14,416","11,999","12,793","98,446","9,071","8,026","7,184","9,911","14,495","16,531","11,177","11,737","10,314",
인천광역시,연수구,인천상륙작전기념관,무료,측정,외국인,"308,244",-,-,-,-,-,-,-,-,-,-,-,-,-,"29,795",623,"1,373","2,395","3,034","2,899","5,296",-,-,-,"5,332","4,368","4,475","22,147","2,363","2,524","3,142",-,-,-,-,-,-,"4,485","5,006","4,627","45,475","4,010","4,153","5,169","4,301","3,364","2,060","2,536","4,237","3,866","3,719","4,150","3,910","45,481","2,088","1,874","2,767","3,322","3,612","2,745","3,751","4,404","5,988","5,974","4,995","3,961","40,188","4,081","4,617","5,239","4,303","4,519","2,296","1,840","2,146","2,758","2,611","3,307","2,471","31,312","2,028","1,787","3,172","2,212","2,657","1,826","2,612","2,832","2,431","3,641","3,178","2,936","32,528","2,164","2,163","2,526","2,187","2,170","2,761","2,489","2,731","3,692","3,262","2,848","3,535","33,995","1,254","1,003","1,325","1,564","1,363","1,595","2,373","2,314","3,446","7,122","5,994","4,642","27,323","4,007","2,263","2,084","2,697","3,208","3,354","2,870","2,414","4,426",
인천광역시,연수구,인천상륙작전기념관,무료,측정,합계,"1,827,373",-,-,-,-,-,-,-,-,-,-,-,-,-,"279,413","10,256","14,579","15,787","22,614","26,292","42,694","25,230","29,380","22,360","27,894","21,871","20,456","134,344","18,782","20,865","19,384",-,-,-,-,-,-,"26,932","26,802","21,579","262,633","19,237","18,164","24,787","23,579","23,117","24,090","17,542","20,560","20,166","26,027","25,810","19,554","229,172","14,501","14,371","16,921","17,478","18,971","21,898","17,270","20,022","24,844","25,393","21,444","16,059","202,066","17,112","18,782","18,890","19,576","21,917","10,267","14,271","17,771","17,929","17,454","12,540","15,557","201,489","10,137","10,689","15,254","16,362","20,274","15,982","16,679","19,569","17,189","22,453","18,204","18,697","202,285","13,113","13,179","13,210","16,029","16,110","22,066","14,922","14,360","18,721","20,365","17,420","22,790","190,202","12,571","10,109","11,612","15,037","16,520","21,350","13,568","14,894","17,575","21,538","17,993","17,435","125,769","13,078","10,289","9,268","12,608","17,703","19,885","14,047","14,151","14,740",
인천광역시,남동구,소래역사관,유료,측정,내국인,"169,672",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"39,613",-,-,-,-,"6,105","4,923","4,224","4,980","4,703","7,599","3,646","3,433","52,909","3,650","4,548","5,194","4,019","4,450","4,126","3,408","4,856","6,230","5,673","3,247","3,508","43,106","3,214","2,670","3,588","3,553","3,821","4,172","2,479","3,162","4,574","5,541","3,891","2,441","34,044","3,951","3,332","4,426","3,714","4,386","4,230","2,694","3,780","3,531",
인천광역시,남동구,소래역사관,유료,측정,외국인,272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,93,12,7,18,4,7,10,9,7,9,6,3,1,84,0,0,6,7,7,13,6,13,0,6,3,23,95,11,1,16,13,10,37,5,2,0,
인천광역시,남동구,소래역사관,유료,측정,합계,"169,944",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"39,613",-,-,-,-,"6,105","4,923","4,224","4,980","4,703","7,599","3,646","3,433","53,002","3,662","4,555","5,212","4,023","4,457","4,136","3,417","4,863","6,239","5,679","3,250","3,509","43,190","3,214","2,670","3,594","3,560","3,828","4,185","2,485","3,175","4,574","5,547","3,894","2,464","34,139","3,962","3,333","4,442","3,727","4,396","4,267","2,699","3,782","3,531",
인천광역시,남동구,애보 박물관,유료,측정,내국인,"28,466",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"28,466","1,622","3,138",442,"1,980","2,963","5,858","3,247","2,704","6,512",
인천광역시,남동구,애보 박물관,유료,측정,합계,"28,466",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"28,466","1,622","3,138",442,"1,980","2,963","5,858","3,247","2,704","6,512",
인천광역시,남동구,애보박물관,유료,측정,내국인,"34,468",-,-,-,-,-,-,-,-,-,-,-,-,-,"16,171",-,-,-,-,-,-,"4,399",957,"1,353","1,459","4,525","3,478","18,297","1,115","1,655","2,309","1,117","1,348","1,126","2,852","1,395","1,417","1,650","1,262","1,051",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,애보박물관,유료,측정,외국인,244,-,-,-,-,-,-,-,-,-,-,-,-,-,115,-,-,-,-,-,-,31,7,10,10,32,25,129,8,12,16,8,9,8,20,10,10,12,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,애보박물관,유료,측정,합계,"34,712",-,-,-,-,-,-,-,-,-,-,-,-,-,"16,286",-,-,-,-,-,-,"4,430",964,"1,363","1,469","4,557","3,503","18,426","1,123","1,667","2,325","1,125","1,357","1,134","2,872","1,405","1,427","1,662","1,271","1,058",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,인천대공원,유료,측정,내국인,"11,146,824","3,469,744","160,114","137,132","175,039","572,490","548,301","310,467","240,440","247,087","318,548","444,235","215,901","99,990","3,714,600","122,121","170,596","238,006","616,113","523,797","352,748","208,994","298,328","388,905","475,434","218,353","101,205","3,962,480","163,261","285,509","510,516","658,814","562,936","354,286","196,872","227,409","288,172","467,831","157,019","89,855",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,인천대공원,유료,측정,외국인,"97,918","40,964","1,244","1,341","2,122","3,475","4,112","2,503","1,940","1,992","2,568","13,739","4,406","1,522","29,022","1,860","2,072","2,647","4,343","3,692","2,487","1,473","2,103","2,742","3,351","1,539",713,"27,932","1,151","2,013","3,599","4,644","3,968","2,497","1,388","1,603","2,031","3,298","1,107",633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,인천대공원,유료,측정,합계,"11,244,742","3,510,708","161,358","138,473","177,161","575,965","552,413","312,970","242,380","249,079","321,116","457,974","220,307","101,512","3,743,622","123,981","172,668","240,653","620,456","527,489","355,235","210,467","300,431","391,647","478,785","219,892","101,918","3,990,412","164,412","287,522","514,115","663,458","566,904","356,783","198,260","229,012","290,203","471,129","158,126","90,488",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,파이관광호텔,유료,측정,내국인,"16,171",-,-,-,-,-,-,-,-,-,-,-,-,-,"16,171",-,-,-,-,-,-,"4,399",957,"1,353","1,459","4,525","3,478",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,파이관광호텔,유료,측정,외국인,115,-,-,-,-,-,-,-,-,-,-,-,-,-,115,-,-,-,-,-,-,31,7,10,10,32,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,남동구,파이관광호텔,유료,측정,합계,"16,286",-,-,-,-,-,-,-,-,-,-,-,-,-,"16,286",-,-,-,-,-,-,"4,430",964,"1,363","1,469","4,557","3,503",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
