시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
광주광역시,남구,사직공원,무료,추정,내국인,"469,484","151,360","7,835","6,055","10,875","13,720","16,515","14,210","11,902","14,348","14,250","14,360","14,420","12,870","159,463","10,729","10,698","13,912","14,265","14,334","14,502","13,624","13,920","14,755","14,284","13,343","11,097","158,661","10,906","10,925","13,952","14,268","14,344","14,855","13,633","13,926","14,760","14,291","11,700","11,101",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,남구,사직공원,무료,추정,합계,"469,484","151,360","7,835","6,055","10,875","13,720","16,515","14,210","11,902","14,348","14,250","14,360","14,420","12,870","159,463","10,729","10,698","13,912","14,265","14,334","14,502","13,624","13,920","14,755","14,284","13,343","11,097","158,661","10,906","10,925","13,952","14,268","14,344","14,855","13,633","13,926","14,760","14,291","11,700","11,101",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,남구,영산강문화관,무료,측정,내국인,"2,139,949",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"539,536","19,698","25,157","54,002","76,257","85,236","39,983","19,640","22,092","54,126","75,317","38,975","29,053","715,199","21,896","29,985","49,668","72,638","88,496","50,796","38,405","42,849","93,989","119,809","61,596","45,072","502,768","27,236","14,779","39,364","44,985","68,747","48,221","43,445","43,404","55,938","57,943","31,167","27,539","382,446","21,023","17,464","36,763","43,863","56,979","52,756","43,863","56,979","52,756",
광주광역시,남구,영산강문화관,무료,측정,합계,"2,139,949",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"539,536","19,698","25,157","54,002","76,257","85,236","39,983","19,640","22,092","54,126","75,317","38,975","29,053","715,199","21,896","29,985","49,668","72,638","88,496","50,796","38,405","42,849","93,989","119,809","61,596","45,072","502,768","27,236","14,779","39,364","44,985","68,747","48,221","43,445","43,404","55,938","57,943","31,167","27,539","382,446","21,023","17,464","36,763","43,863","56,979","52,756","43,863","56,979","52,756",
광주광역시,남구,이장우가옥,무료,측정,내국인,"302,847",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"71,021","2,567","3,261","5,903","7,240","6,825","6,356",529,658,"4,907","12,681","12,961","7,133","96,001","4,715","2,281","5,349","10,519","10,030","8,279","3,492","6,397","8,347","13,741","12,370","10,481","80,730","8,786","6,812","6,036","8,358","8,021","6,979","3,920","3,460","6,288","7,854","9,176","5,040","55,095","3,746","4,682","5,688","8,319","9,930","8,318","5,044","5,061","4,307",
광주광역시,남구,이장우가옥,무료,측정,합계,"302,847",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"71,021","2,567","3,261","5,903","7,240","6,825","6,356",529,658,"4,907","12,681","12,961","7,133","96,001","4,715","2,281","5,349","10,519","10,030","8,279","3,492","6,397","8,347","13,741","12,370","10,481","80,730","8,786","6,812","6,036","8,358","8,021","6,979","3,920","3,460","6,288","7,854","9,176","5,040","55,095","3,746","4,682","5,688","8,319","9,930","8,318","5,044","5,061","4,307",
광주광역시,남구,펭귄마을,무료,측정,내국인,"87,441",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"22,814",-,-,-,-,-,-,"4,792","5,040",0,"4,595","3,970","4,417","64,627","4,214","6,457","6,915","9,822","10,370","8,439","7,138","5,834","5,438",
광주광역시,남구,펭귄마을,무료,측정,합계,"87,441",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"22,814",-,-,-,-,-,-,"4,792","5,040",0,"4,595","3,970","4,417","64,627","4,214","6,457","6,915","9,822","10,370","8,439","7,138","5,834","5,438",
광주광역시,남구,포충사,무료,추정,내국인,"375,482","125,485","7,610","5,550","9,100","15,800","16,000","11,700","10,550","7,550","8,625","15,400","10,200","7,400","126,550","6,400","5,050","9,300","17,265","16,675","11,925","10,510","7,245","8,650","15,725","10,330","7,475","123,447","6,591","5,137","6,375","16,067","13,236","12,225","7,061","7,188","9,675","19,470","13,078","7,344",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,남구,포충사,무료,추정,합계,"375,482","125,485","7,610","5,550","9,100","15,800","16,000","11,700","10,550","7,550","8,625","15,400","10,200","7,400","126,550","6,400","5,050","9,300","17,265","16,675","11,925","10,510","7,245","8,650","15,725","10,330","7,475","123,447","6,591","5,137","6,375","16,067","13,236","12,225","7,061","7,188","9,675","19,470","13,078","7,344",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,남구,포충사,무료,측정,내국인,"424,350",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"128,540","5,815","7,445","6,935","16,920","14,665","10,630","7,900","8,835","11,580","21,345","10,155","6,315","113,700","5,550","4,490","6,425","12,685","14,300","11,180","7,200","7,270","13,785","15,585","10,090","5,140","107,680","4,550","4,350","7,020","12,600","12,770","12,490","5,730","4,780","11,510","16,900","9,020","5,960","74,430","4,630","6,530","7,700","11,690","13,420","9,390","5,010","5,790","10,270",
광주광역시,남구,포충사,무료,측정,합계,"424,350",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"128,540","5,815","7,445","6,935","16,920","14,665","10,630","7,900","8,835","11,580","21,345","10,155","6,315","113,700","5,550","4,490","6,425","12,685","14,300","11,180","7,200","7,270","13,785","15,585","10,090","5,140","107,680","4,550","4,350","7,020","12,600","12,770","12,490","5,730","4,780","11,510","16,900","9,020","5,960","74,430","4,630","6,530","7,700","11,690","13,420","9,390","5,010","5,790","10,270",
광주광역시,북구,광주문화예술회관,유료,측정,내국인,"762,952",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"202,647","15,301","5,927","14,297","15,515","23,000","24,166","14,216","4,263","9,420","26,378","17,378","32,786","207,065","10,204","5,682","19,182","11,510","12,384","21,160","15,603","8,691","19,159","16,048","21,382","46,060","207,254","14,892","9,358","11,496","19,342","24,176","17,971","13,801","2,384","14,658","23,829","22,542","32,805","145,986","13,257","5,251","21,935","15,106","28,146","21,944","18,771","14,741","6,835",
광주광역시,북구,광주문화예술회관,유료,측정,합계,"762,952",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"202,647","15,301","5,927","14,297","15,515","23,000","24,166","14,216","4,263","9,420","26,378","17,378","32,786","207,065","10,204","5,682","19,182","11,510","12,384","21,160","15,603","8,691","19,159","16,048","21,382","46,060","207,254","14,892","9,358","11,496","19,342","24,176","17,971","13,801","2,384","14,658","23,829","22,542","32,805","145,986","13,257","5,251","21,935","15,106","28,146","21,944","18,771","14,741","6,835",
광주광역시,북구,광주시민의숲 야영장,유료,측정,내국인,"103,504",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"16,364",836,512,632,"1,148","1,428","1,112","1,104","1,144","2,028","2,604","1,940","1,876","31,796","1,744","1,720","1,456","5,652","2,892","2,640","1,876","2,044","3,080","3,944","2,224","2,524","30,932","1,488","1,712","2,324","2,604","3,708","3,736","1,856","2,676","3,608","2,860","3,108","1,252","24,412","1,820","1,820","2,496","2,412","4,352","3,804","2,404","2,800","2,504",
광주광역시,북구,광주시민의숲 야영장,유료,측정,합계,"103,504",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"16,364",836,512,632,"1,148","1,428","1,112","1,104","1,144","2,028","2,604","1,940","1,876","31,796","1,744","1,720","1,456","5,652","2,892","2,640","1,876","2,044","3,080","3,944","2,224","2,524","30,932","1,488","1,712","2,324","2,604","3,708","3,736","1,856","2,676","3,608","2,860","3,108","1,252","24,412","1,820","1,820","2,496","2,412","4,352","3,804","2,404","2,800","2,504",
광주광역시,북구,국립광주과학관,유료,측정,내국인,"2,784,958",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"666,502","50,714","34,442","16,894","70,661","70,336","41,233","51,662","65,974","44,223","102,184","56,918","61,261","729,714","47,524","39,964","34,573","55,958","68,585","42,932","36,974","67,788","37,378","213,509","45,674","38,855","855,385","46,666","46,270","42,484","72,529","124,352","70,556","53,814","72,801","63,741","164,210","46,911","51,051","533,357","35,308","38,631","26,014","57,152","70,673","58,323","95,902","83,477","67,877",
광주광역시,북구,국립광주과학관,유료,측정,합계,"2,784,958",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"666,502","50,714","34,442","16,894","70,661","70,336","41,233","51,662","65,974","44,223","102,184","56,918","61,261","729,714","47,524","39,964","34,573","55,958","68,585","42,932","36,974","67,788","37,378","213,509","45,674","38,855","855,385","46,666","46,270","42,484","72,529","124,352","70,556","53,814","72,801","63,741","164,210","46,911","51,051","533,357","35,308","38,631","26,014","57,152","70,673","58,323","95,902","83,477","67,877",
광주광역시,북구,무등산국립공원(청풍탐방지원센터),유료,측정,내국인,"3,869",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,869",419,424,956,989,"1,081",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,무등산국립공원(청풍탐방지원센터),유료,측정,합계,"3,869",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,869",419,424,956,989,"1,081",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,시립미술관(중외공원),유료,측정,내국인,"1,357,834","215,185","3,506","1,972","2,541","17,538","36,124","6,091","15,063","16,939","30,554","63,966","14,586","6,305","287,422","5,595","6,748","7,673","17,346","48,127","12,443","5,450","4,679","87,955","60,012","24,359","7,035","257,166","5,617","7,286","18,671","18,954","47,563","14,325","3,900","7,365","36,745","65,100","24,657","6,983","269,037","5,750","7,350","20,501","19,754","47,998","16,459","24,326","22,807","28,954","33,511","20,697","20,930","124,601","12,817","13,134","9,047","9,254","11,838","7,886","6,912","10,836","11,345","16,778","9,715","5,039","158,446","6,342","11,850","7,712","9,394","12,204","5,189","10,274","14,081","10,492","15,284","12,273","43,351","45,977","6,000","5,898","8,351","10,181","15,547",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,시립미술관(중외공원),유료,측정,외국인,"23,769","3,599",34,27,46,225,461,254,367,573,946,248,240,178,"14,050",104,19,24,179,349,167,298,495,"12,049",124,108,134,"4,037",123,35,46,210,451,198,262,613,"1,680",152,125,142,"1,173",127,36,52,224,510,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,시립미술관(중외공원),유료,측정,합계,"1,381,603","218,784","3,540","1,999","2,587","17,763","36,585","6,345","15,430","17,512","31,500","64,214","14,826","6,483","301,472","5,699","6,767","7,697","17,525","48,476","12,610","5,748","5,174","100,004","60,136","24,467","7,169","261,203","5,740","7,321","18,717","19,164","48,014","14,523","4,162","7,978","38,425","65,252","24,782","7,125","270,210","5,877","7,386","20,553","19,978","48,508","16,683","24,326","22,807","28,954","33,511","20,697","20,930","124,601","12,817","13,134","9,047","9,254","11,838","7,886","6,912","10,836","11,345","16,778","9,715","5,039","159,356","6,342","12,760","7,712","9,394","12,204","5,189","10,274","14,081","10,492","15,284","12,273","43,351","45,977","6,000","5,898","8,351","10,181","15,547",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,시립민속박물관,유료,측정,내국인,"2,231,863","374,822","7,756","21,015","23,669","84,623","46,431","21,551","15,063","22,675","35,477","70,995","19,717","5,850","400,817","5,743","36,274","22,246","85,960","46,127","14,536","15,063","16,775","81,152","46,325","21,998","8,618","366,829","13,171","25,738","18,383","74,580","38,473","18,453","15,664","27,290","78,761","35,690","16,807","3,819","351,017","9,721","28,721","20,849","46,421","43,380","24,733","21,864","24,958","79,853","32,341","15,815","2,361","316,982","7,786","12,364","23,408","42,729","48,150","29,687","23,708","32,995","29,095","34,148","20,679","12,233","296,063","6,996","4,433","17,977","42,415","51,978","27,799","24,973","20,444","27,334","49,913","16,666","5,135","125,333","7,968","12,872","17,090","45,052","42,351",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,시립민속박물관,유료,측정,외국인,"38,547","2,955",17,66,17,599,101,135,367,597,518,396,92,50,"5,369",16,67,17,565,850,157,367,113,"1,221","1,431",393,172,"3,790",35,120,98,606,481,178,228,245,391,"1,090",227,91,"2,203",20,36,46,313,385,486,152,153,153,153,153,153,"3,943",0,0,103,197,121,67,140,292,"1,080",865,"1,031",47,"17,939",794,0,873,85,"2,522","1,719","6,550","1,081","1,196","1,338","1,190",591,"2,348",67,278,433,676,894,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,시립민속박물관,유료,측정,합계,"2,270,410","377,777","7,773","21,081","23,686","85,222","46,532","21,686","15,430","23,272","35,995","71,391","19,809","5,900","406,186","5,759","36,341","22,263","86,525","46,977","14,693","15,430","16,888","82,373","47,756","22,391","8,790","370,619","13,206","25,858","18,481","75,186","38,954","18,631","15,892","27,535","79,152","36,780","17,034","3,910","353,220","9,741","28,757","20,895","46,734","43,765","25,219","22,016","25,111","80,006","32,494","15,968","2,514","320,925","7,786","12,364","23,511","42,926","48,271","29,754","23,848","33,287","30,175","35,013","21,710","12,280","314,002","7,790","4,433","18,850","42,500","54,500","29,518","31,523","21,525","28,530","51,251","17,856","5,726","127,681","8,035","13,150","17,523","45,728","43,245",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,우치공원(동물원),유료,측정,내국인,"1,409,997",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"247,027",-,-,-,-,-,"29,739","10,731","13,723","49,321","93,856","36,784","12,873","369,261",-,-,962,"92,244","69,560","27,028","7,909","15,422","51,150","67,231","25,099","12,656","445,089","14,971","17,828","57,887","58,769","66,177","31,857","10,876","9,797","44,033","82,757","33,395","16,742","348,620","17,987","28,027","52,969","62,537","72,077","40,927","14,680","20,543","38,873",
광주광역시,북구,우치공원(동물원),유료,측정,합계,"1,409,997",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"247,027",-,-,-,-,-,"29,739","10,731","13,723","49,321","93,856","36,784","12,873","369,261",-,-,962,"92,244","69,560","27,028","7,909","15,422","51,150","67,231","25,099","12,656","445,089","14,971","17,828","57,887","58,769","66,177","31,857","10,876","9,797","44,033","82,757","33,395","16,742","348,620","17,987","28,027","52,969","62,537","72,077","40,927","14,680","20,543","38,873",
광주광역시,북구,우치공원(패밀리랜드),유료,측정,내국인,"7,676,858","1,269,395","100,939","73,146","61,029","206,600","246,047","88,477","54,440","58,936","75,723","201,700","58,955","43,403","1,073,110","66,477","39,902","75,647","188,511","203,468","77,684","42,909","53,391","67,125","162,223","51,568","44,205","1,020,492","76,729","43,666","70,974","187,083","183,510","75,142","43,344","38,314","51,139","169,404","35,076","46,111","928,047","60,908","41,254","107,235","114,949","187,267","61,283","17,970","25,906","68,952","171,720","37,290","33,313","914,094","65,381","48,430","86,336","82,648","137,561","75,989","39,734","61,442","88,196","141,036","48,895","38,446","945,420","61,617","39,562","93,071","117,746","169,513","44,324","40,031","74,520","78,768","124,603","47,311","54,354","551,362","69,704","51,573","74,216","119,978","57,759","23,125","13,751","29,939","23,581","43,229","24,214","20,293","386,469","39,825","30,396","28,536","51,965","57,291","20,910","13,587","20,941","31,042","53,055","19,413","19,508","347,954","36,103","21,006","26,912","40,141","52,739","25,721","12,046","16,303","33,363","46,814","18,693","18,113","240,515","31,525","24,234","24,887","33,128","51,329","27,420","10,557","16,502","20,933",
광주광역시,북구,우치공원(패밀리랜드),유료,측정,외국인,"159,652","66,308",923,456,985,"18,965","5,923","4,866","1,788","1,852","4,332","11,598","12,385","2,235","32,110","1,346",158,"1,725","2,003","4,988","1,893","1,882","2,232","1,987","9,887","2,112","1,897","35,492","1,543",541,"2,345","9,908","3,885","1,953","1,503","3,065","1,533","7,753","1,433",30,"8,756",615,417,"1,003","1,100","1,531",500,182,262,697,"1,735",377,337,"13,974",660,489,"1,748","1,532","2,204","1,763",580,990,"1,670","1,373",506,459,"3,012",515,519,"1,008",970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
광주광역시,북구,우치공원(패밀리랜드),유료,측정,합계,"7,836,510","1,335,703","101,862","73,602","62,014","225,565","251,970","93,343","56,228","60,788","80,055","213,298","71,340","45,638","1,105,220","67,823","40,060","77,372","190,514","208,456","79,577","44,791","55,623","69,112","172,110","53,680","46,102","1,055,984","78,272","44,207","73,319","196,991","187,395","77,095","44,847","41,379","52,672","177,157","36,509","46,141","936,803","61,523","41,671","108,238","116,049","188,798","61,783","18,152","26,168","69,649","173,455","37,667","33,650","928,068","66,041","48,919","88,084","84,180","139,765","77,752","40,314","62,432","89,866","142,409","49,401","38,905","948,432","62,132","40,081","94,079","118,716","169,513","44,324","40,031","74,520","78,768","124,603","47,311","54,354","551,362","69,704","51,573","74,216","119,978","57,759","23,125","13,751","29,939","23,581","43,229","24,214","20,293","386,469","39,825","30,396","28,536","51,965","57,291","20,910","13,587","20,941","31,042","53,055","19,413","19,508","347,954","36,103","21,006","26,912","40,141","52,739","25,721","12,046","16,303","33,363","46,814","18,693","18,113","240,515","31,525","24,234","24,887","33,128","51,329","27,420","10,557","16,502","20,933",
광주광역시,북구,5.18묘역,무료,추정,내국인,"77,690","77,690","28,823","22,038","26,829",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
광주광역시,북구,5.18묘역,무료,추정,합계,"77,690","77,690","28,823","22,038","26,829",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
